0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
151BobB WatsonWatsonLF151‌‌‌,1973,HOU,158,573,97,179,24,3,16,94,85,73,1,4,.312,.403,.449,.852
151MarwinM GonzalezGonzalezLF151‌‌‌,2018,HOU,145,489,61,121,25,3,16,68,53,126,2,3,.247,.324,.409,.733
151JoeJ FergusonFergusonC151‌‌‌,1977,HOU,132,421,59,108,21,3,16,61,85,79,6,2,.257,.379,.435,.814
151CraigC BiggioBiggio2B151‌‌‌,1999,HOU,160,639,123,188,56,0,16,73,88,107,28,14,.294,.386,.457,.843
151GeorgeG SpringerSpringerRF151‌‌‌,2015,HOU,102,388,59,107,19,2,16,41,50,109,16,4,.276,.367,.459,.826
151KevinK BassBassCF151‌‌‌,1985,HOU,150,539,72,145,27,5,16,68,31,63,19,8,.269,.315,.427,.742
151BillB DoranDoran2B151‌‌‌,1987,HOU,162,625,82,177,23,3,16,79,82,64,31,11,.283,.365,.406,.771
151CarlC WarwickWarwickCF151‌‌‌,1962,HOU,130,477,63,124,17,1,16,60,38,77,2,3,.260,.312,.400,.712
151MattM DominguezDominguez3B151‌‌‌,2014,HOU,157,564,51,121,17,0,16,57,29,125,0,1,.215,.256,.330,.586
151BobB WatsonWatsonLF151‌‌‌,1972,HOU,147,548,74,171,27,4,16,86,53,83,1,1,.312,.378,.464,.842
165DerekD BellBellRF165‌‌‌,1997,HOU,129,493,67,136,29,3,15,71,40,94,15,7,.276,.344,.438,.782
165CarlosC CorreaCorreaSS165‌‌‌,2018,HOU,110,402,60,96,20,1,15,65,53,111,3,0,.239,.323,.405,.728
165CraigC BiggioBiggioCF165‌‌‌,2003,HOU,153,628,102,166,44,2,15,62,57,116,8,4,.264,.350,.412,.762
165MartínM MaldonadoMaldonadoC165‌‌‌,2023,HOU,117,362,33,69,12,0,15,36,30,139,0,0,.191,.258,.348,.606
165JoseJ AltuveAltuve2B165‌‌‌,2015,HOU,154,638,86,200,40,4,15,66,33,67,38,13,.313,.353,.459,.812
165RichardR HidalgoHidalgoLF165‌‌‌,1999,HOU,108,383,49,87,25,2,15,56,56,73,8,5,.227,.328,.420,.748
165JasonJ LaneLaneRF165‌‌‌,2006,HOU,112,288,44,58,10,0,15,45,49,75,1,2,.201,.318,.392,.710
165EricE AnthonyAnthonyRF165‌‌‌,1993,HOU,145,486,70,121,19,4,15,66,49,88,3,5,.249,.319,.397,.716
165YuliY GurrielGurriel1B165‌‌‌,2021,HOU,143,530,83,169,31,0,15,81,59,68,1,1,.319,.383,.462,.845
165MartínM MaldonadoMaldonadoC165‌‌‌,2022,HOU,113,344,40,64,12,0,15,45,22,116,0,0,.186,.248,.352,.600
165JoeJ MorganMorgan2B165‌‌‌,1969,HOU,147,535,94,126,18,5,15,43,110,74,49,14,.236,.365,.372,.737
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
165RichardR HidalgoHidalgoRF165‌‌‌,2002,HOU,114,388,54,91,17,4,15,48,43,85,6,2,.235,.319,.415,.734
165JeffJ BagwellBagwell1B165‌‌‌,1991,HOU,156,554,79,163,26,4,15,82,75,116,7,4,.294,.387,.437,.824
165KenK CaminitiCaminiti3B165‌‌‌,2000,HOU,59,208,42,63,13,0,15,45,42,37,3,0,.303,.419,.582,1.001
165CraigC BiggioBiggio2B165‌‌‌,1996,HOU,162,605,113,174,24,4,15,75,75,72,25,7,.288,.386,.415,.801
165CraigC BiggioBiggio2B165‌‌‌,2002,HOU,145,577,96,146,36,3,15,58,50,111,16,2,.253,.330,.404,.734
165CarlC EverettEverettCF165‌‌‌,1998,HOU,133,467,72,138,34,4,15,76,44,102,14,12,.296,.359,.482,.841
165ColbyC RasmusRasmusLF165‌‌‌,2016,HOU,107,369,38,76,10,0,15,54,43,121,4,1,.206,.286,.355,.641
165LuisL GonzalezGonzalezLF165‌‌‌,1993,HOU,154,540,82,162,34,3,15,72,47,83,20,9,.300,.361,.457,.818
165OrlandoO MillerMillerSS165‌‌‌,1996,HOU,139,468,43,120,26,2,15,58,14,116,3,7,.256,.291,.417,.708
185AlanA AshbyAshbyC185‌‌‌,1987,HOU,125,386,53,111,16,0,14,63,50,52,0,1,.288,.367,.438,.805
185CarlosC BeltránBeltránDH185‌‌‌,2017,HOU,129,467,60,108,29,0,14,51,33,102,0,0,.231,.283,.383,.666
185MitchM MeluskeyMeluskeyC185‌‌‌,2000,HOU,117,337,47,101,21,0,14,69,55,74,1,0,.300,.401,.487,.888
185KevinK BassBassRF185‌‌‌,1988,HOU,157,541,57,138,27,2,14,72,42,65,31,6,.255,.314,.390,.704
185CesarC CedenoCedenoCF185‌‌‌,1977,HOU,141,530,92,148,36,8,14,71,47,50,61,14,.279,.346,.457,.803
185GeorgeG SpringerSpringerCF185‌‌‌,2020,HOU,51,189,37,50,6,2,14,32,24,38,1,2,.265,.359,.540,.899
185BobB WatsonWatson1B185‌‌‌,1978,HOU,139,461,51,133,25,4,14,79,51,57,3,1,.289,.357,.451,.808
185MiguelM TejadaTejadaSS185‌‌‌,2009,HOU,158,635,83,199,46,1,14,86,19,48,5,2,.313,.340,.455,.795
185ChasC McCormickMcCormickLF185‌‌‌,2021,HOU,108,284,47,73,12,0,14,50,25,104,4,2,.257,.319,.447,.766
185JoseJ CruzCruzLF185‌‌‌,1983,HOU,160,594,85,189,28,8,14,92,65,86,30,16,.318,.385,.463,.848
