PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
333DannyD ClyburnClyburnLF333‌‌‌,1999,TB,28,81,8,16,4,0,3,5,7,21,0,0,.198,.270,.358,.628
333MattM JoyceJoyceRF333‌‌‌,2009,TB,11,32,3,6,1,0,3,7,3,7,1,0,.188,.270,.500,.770
333YuY ChangChang2B333‌‌‌,2022,TB,36,96,11,25,3,0,3,12,7,27,0,0,.260,.305,.385,.690
333NickN FranklinFranklin2B333‌‌‌,2015,TB,44,101,11,16,4,1,3,7,7,37,1,0,.158,.213,.307,.520
333HankH CongerCongerC333‌‌‌,2016,TB,49,124,6,24,5,0,3,10,12,40,0,0,.194,.265,.306,.571
333LukeL MaileMaileC333‌‌‌,2016,TB,42,119,10,27,7,0,3,15,4,36,0,0,.227,.252,.361,.613
333FernandoF PerezPerezCF333‌‌‌,2008,TB,23,60,18,15,2,0,3,8,8,16,5,0,.250,.348,.433,.781
333Ji ManJ ChoiChoi1B333‌‌‌,2020,TB,42,122,16,28,13,0,3,16,20,36,0,0,.230,.331,.410,.741
333DaveD MartinezMartinezRF333‌‌‌,1998,TB,90,309,31,79,11,0,3,20,35,52,8,7,.256,.334,.320,.654
333SamS FuldFuldLF333‌‌‌,2011,TB,105,308,41,74,18,5,3,27,32,49,20,8,.240,.313,.360,.673
333JohnJ FlahertyFlahertyC333‌‌‌,1998,TB,91,304,21,63,11,0,3,24,22,46,0,5,.207,.261,.273,.534
333JavierJ ValentinValentinC333‌‌‌,2003,TB,49,135,13,30,7,1,3,15,5,31,0,0,.222,.254,.356,.610
333MikieM MahtookMahtookLF333‌‌‌,2016,TB,65,185,16,36,9,0,3,11,7,68,0,1,.195,.231,.292,.523
333DelmonD YoungYoungRF333‌‌‌,2006,TB,30,126,16,40,9,1,3,10,1,24,2,2,.317,.336,.476,.812
333DelmonD YoungYoungDH333‌‌‌,2013,TB,23,62,8,16,3,0,3,7,6,9,0,0,.258,.329,.452,.781
333VidalV BrujánBruján2B333‌‌‌,2022,TB,52,147,13,24,5,0,3,16,12,37,5,5,.163,.228,.259,.487
333JasonJ ContiContiCF333‌‌‌,2002,TB,78,222,26,57,15,2,3,21,18,55,4,2,.257,.315,.383,.698
333AdeinyA HechavarríaHechavarríaSS333‌‌‌,2018,TB,61,217,29,56,7,0,3,26,12,37,1,0,.258,.289,.332,.621
333BrandonB GuyerGuyerLF333‌‌‌,2014,TB,97,259,37,69,15,1,3,26,16,52,6,1,.266,.334,.367,.701
333JoseJ GuillenGuillenRF333‌‌‌,2001,TB,41,135,14,37,5,0,3,11,6,26,2,3,.274,.317,.378,.695
333ReyR OrdonezOrdonezSS333‌‌‌,2003,TB,34,117,14,37,11,0,3,22,2,12,0,2,.316,.328,.487,.815
333MiguelM CairoCairo2B333‌‌‌,1999,TB,120,465,61,137,15,5,3,36,24,46,22,7,.295,.335,.368,.703
333JoeyJ WendleWendle2B333‌‌‌,2019,TB,75,238,32,55,13,2,3,19,14,47,8,3,.231,.293,.340,.633
333BobbyB SmithSmith3B333‌‌‌,1999,TB,68,199,18,36,4,1,3,19,16,64,4,4,.181,.244,.256,.500
333EricE SogardSogard2B333‌‌‌,2019,TB,37,109,14,29,6,0,3,10,9,16,2,0,.266,.328,.404,.732
333AlA MartinMartinDH333‌‌‌,2003,TB,100,238,19,60,12,2,3,26,17,51,2,2,.252,.306,.357,.663
333MikeM DiFeliceDiFeliceC333‌‌‌,1998,TB,84,248,17,57,12,3,3,23,15,56,0,0,.230,.274,.339,.613
333KevinK KiermaierKiermaierCF333‌‌‌,2020,TB,49,138,16,30,5,3,3,22,20,42,8,1,.217,.321,.362,.683
333JoseJ SiriSiriCF333‌‌‌,2024,TB,42,122,16,20,4,0,3,13,11,54,6,4,.164,.257,.270,.527
362FredF McGriffMcGriffDH362‌‌‌,2004,TB,27,72,7,13,3,0,2,7,9,19,0,0,.181,.272,.306,.578
362FelixF MartinezMartinezSS362‌‌‌,2000,TB,106,299,42,64,11,4,2,17,32,68,9,3,.214,.305,.298,.603
362ReyR SanchezSanchez2B362‌‌‌,2004,TB,91,285,23,70,14,3,2,26,12,28,0,1,.246,.281,.337,.618
362BrentB AbernathyAbernathy2B362‌‌‌,2002,TB,117,463,46,112,18,4,2,40,25,46,10,4,.242,.288,.311,.599
362RussR JohnsonJohnson3B362‌‌‌,2000,TB,74,185,28,47,8,0,2,17,25,30,4,1,.254,.344,.330,.674
362JakeJ ElmoreElmore1B362‌‌‌,2015,TB,51,141,10,29,5,0,2,16,12,25,1,1,.206,.263,.284,.547
362JoshJ LoweLoweRF362‌‌‌,2024,TB,14,50,5,12,4,0,2,3,4,15,0,0,.240,.296,.440,.736
362ShelleyS DuncanDuncanDH362‌‌‌,2013,TB,20,55,6,10,1,0,2,6,9,14,0,0,.182,.297,.309,.606
362SamS FuldFuldLF362‌‌‌,2013,TB,119,176,25,35,0,3,2,17,17,28,8,2,.199,.270,.267,.537
362KevinK CashCashC362‌‌‌,2005,TB,13,31,4,5,1,0,2,2,1,13,0,0,.161,.212,.387,.599
362JoshJ LoweLoweRF362‌‌‌,2022,TB,52,181,24,40,12,2,2,13,15,66,3,0,.221,.284,.343,.627
362JonathanJ ArandaArandaDH362‌‌‌,2023,TB,34,87,13,20,4,1,2,13,13,31,0,0,.230,.340,.368,.708
362AlexA SanchezSanchezCF362‌‌‌,2005,TB,43,133,28,46,8,1,2,13,7,25,6,3,.346,.373,.466,.839
362JoséJ MartínezMartínezDH362‌‌‌,2020,TB,24,67,10,16,4,0,2,10,9,20,0,0,.239,.329,.388,.717
362RandyR WinnWinnCF362‌‌‌,1999,TB,79,303,44,81,16,4,2,24,17,63,9,9,.267,.307,.366,.673
362RickieR Weeks Jr.WeeksDH362‌‌‌,2017,TB,37,97,13,21,6,0,2,8,12,49,1,0,.216,.321,.340,.661
362BrandonB GuyerGuyerRF362‌‌‌,2011,TB,15,41,7,8,1,0,2,3,1,9,0,0,.195,.214,.366,.580
362RobR RefsnyderRefsnyderLF362‌‌‌,2018,TB,40,84,10,14,3,0,2,5,18,26,0,2,.167,.314,.274,.588
362BenB ZobristZobristSS362‌‌‌,2006,TB,52,183,10,41,6,2,2,18,10,26,2,3,.224,.260,.311,.571
362BenB FranciscoFranciscoRF362‌‌‌,2012,TB,24,57,4,13,5,0,2,8,4,16,0,0,.228,.270,.421,.691
362DanD JohnsonJohnson1B362‌‌‌,2011,TB,31,84,7,10,1,0,2,4,6,18,0,0,.119,.187,.202,.389
362GabeG KaplerKaplerRF362‌‌‌,2010,TB,59,124,19,26,4,0,2,14,11,24,1,1,.210,.288,.290,.578
362HidekiH MatsuiMatsuiX362‌‌‌,2012,TB,34,95,7,14,1,0,2,7,8,22,0,0,.147,.214,.221,.435
362DanielD RobertsonRobertson3B362‌‌‌,2019,TB,74,207,23,44,9,1,2,19,24,59,2,2,.213,.312,.295,.607
362KevinK StockerStockerSS362‌‌‌,2000,TB,40,114,20,30,7,1,2,8,19,27,1,2,.263,.378,.395,.773
