PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
318WesW CovingtonCovingtonLF318‌‌‌,1964,PHI,129,339,37,95,18,0,13,58,38,50,0,0,.280,.355,.448,.803
318JohnJ RussellRussellC318‌‌‌,1986,PHI,93,315,35,76,21,2,13,60,25,103,0,1,.241,.300,.444,.744
318AndyA SeminickSeminickC318‌‌‌,1947,PHI,111,337,48,85,16,2,13,50,58,69,4,--,.252,.370,.427,.797
318GrannyG HamnerHamner2B318‌‌‌,1954,PHI,152,596,83,178,39,11,13,89,53,44,1,2,.299,.351,.466,.817
318WillieW MontanezMontanezCF318‌‌‌,1972,PHI,147,531,60,131,39,3,13,64,58,108,1,3,.247,.320,.405,.725
318TonyT GonzalezGonzalezCF318‌‌‌,1965,PHI,108,370,48,109,19,1,13,41,31,52,3,4,.295,.351,.457,.808
318MikeM GoliatGoliat2B318‌‌‌,1950,PHI,145,483,49,113,13,6,13,64,53,75,3,--,.234,.314,.366,.680
318JeffJ FrancoeurFrancoeurRF318‌‌‌,2015,PHI,119,326,34,84,16,1,13,45,13,77,0,2,.258,.286,.433,.719
318OdúbelO HerreraHerreraCF318‌‌‌,2021,PHI,124,450,59,117,27,2,13,51,29,77,6,1,.260,.310,.416,.726
318JackJ ClementsClementsC318‌‌‌,1895,PHI,88,322,64,127,27,2,13,75,22,7,3,--,.394,.446,.612,1.058
352DelD EnnisEnnisLF352‌‌‌,1947,PHI,139,541,71,149,25,6,12,81,37,51,9,--,.275,.325,.410,.735
352NickN WilliamsWilliamsRF352‌‌‌,2017,PHI,83,313,45,90,14,4,12,55,20,97,1,2,.288,.338,.473,.811
352AaronA RowandRowandCF352‌‌‌,2006,PHI,109,405,59,106,24,3,12,47,18,76,10,4,.262,.321,.425,.746
352PedroP FelizFeliz3B352‌‌‌,2009,PHI,158,580,62,154,30,2,12,82,35,68,0,1,.266,.308,.386,.694
352RickyR JordanJordan1B352‌‌‌,1989,PHI,144,523,63,149,22,3,12,75,23,62,4,3,.285,.317,.407,.724
352ConnieC RyanRyan2B352‌‌‌,1952,PHI,154,577,81,139,24,6,12,49,69,72,13,5,.241,.327,.366,.693
352WillieW JonesJones3B352‌‌‌,1954,PHI,142,535,64,145,28,3,12,56,61,54,4,1,.271,.342,.402,.744
352RogerR ConnorConnor1B352‌‌‌,1892,PHI,155,564,123,166,37,11,12,73,116,39,22,--,.294,.420,.463,.883
352DarrenD DaultonDaultonC352‌‌‌,1990,PHI,143,459,62,123,30,1,12,57,72,72,7,1,.268,.367,.416,.783
352WesW ChamberlainChamberlainRF352‌‌‌,1993,PHI,96,284,34,80,20,2,12,45,17,51,2,1,.282,.320,.493,.813
352FreddyF GalvisGalvisSS352‌‌‌,2017,PHI,162,608,71,155,29,6,12,61,45,111,14,5,.255,.309,.382,.691
352BradB MillerMillerX352‌‌‌,2019,PHI,66,118,22,31,3,1,12,21,11,35,1,0,.263,.331,.610,.941
352MikeM RyanRyanC352‌‌‌,1969,PHI,133,446,41,91,17,2,12,44,30,66,1,1,.204,.256,.332,.588
352LuisL AguayoAguayoSS352‌‌‌,1987,PHI,94,209,25,43,9,1,12,21,15,56,0,0,.206,.273,.431,.704
352BennieB WarrenWarrenC352‌‌‌,1940,PHI,106,289,33,71,6,1,12,34,40,46,1,--,.246,.339,.398,.737
352TonyT GonzalezGonzalezCF352‌‌‌,1961,PHI,126,426,58,118,16,8,12,58,49,66,15,5,.277,.358,.437,.795
352ShaneS VictorinoVictorinoRF352‌‌‌,2007,PHI,131,456,78,128,23,3,12,46,37,62,37,4,.281,.347,.423,.770
352CyC WilliamsWilliamsRF352‌‌‌,1928,PHI,99,238,31,61,9,0,12,37,54,34,0,--,.256,.400,.445,.845
352DarrenD DaultonDaultonC352‌‌‌,1991,PHI,89,285,36,56,12,0,12,42,41,66,5,0,.196,.297,.365,.662
352JeremyJ GiambiGiambiX352‌‌‌,2002,PHI,82,156,32,38,10,0,12,28,52,54,0,1,.244,.435,.538,.973
352CharlieC HayesHayes3B352‌‌‌,1991,PHI,142,460,34,106,23,1,12,53,16,75,3,3,.230,.257,.363,.620
352FredF LuderusLuderus1B352‌‌‌,1914,PHI,121,443,55,110,16,5,12,55,33,31,2,--,.248,.308,.388,.696
352WallyW PostPostRF352‌‌‌,1958,PHI,110,379,51,107,21,3,12,62,32,74,0,2,.282,.340,.449,.789
352FreddyF LeachLeachCF352‌‌‌,1927,PHI,140,536,69,164,30,4,12,83,21,32,2,--,.306,.342,.444,.786
352LenL MatuszekMatuszek1B352‌‌‌,1984,PHI,101,262,40,65,17,1,12,43,39,54,4,3,.248,.350,.458,.808
352JeanJ SeguraSeguraSS352‌‌‌,2019,PHI,144,576,79,161,37,4,12,60,30,73,10,2,.280,.323,.420,.743
352JimmyJ RollinsRollinsSS352‌‌‌,2005,PHI,158,677,115,196,38,11,12,54,47,71,41,6,.290,.338,.431,.769
352JimJ GreengrassGreengrassRF352‌‌‌,1955,PHI,94,323,43,88,20,2,12,37,33,43,0,2,.272,.339,.458,.797
352CodyC AscheAscheLF352‌‌‌,2015,PHI,129,425,41,104,22,3,12,39,26,111,1,2,.245,.294,.395,.689
352SamS ThompsonThompsonX352‌‌‌,1896,PHI,119,517,103,154,28,7,12,100,28,13,12,--,.298,.341,.449,.790
352BakeB McBrideMcBrideRF352‌‌‌,1979,PHI,151,582,82,163,16,12,12,60,41,77,25,14,.280,.328,.411,.739
352DarinD RufRuf1B352‌‌‌,2015,PHI,106,268,30,63,12,0,12,39,21,69,1,0,.235,.300,.414,.714
352JayJ BruceBruceLF352‌‌‌,2019,PHI,51,145,16,32,6,0,12,31,3,29,0,0,.221,.235,.510,.745
352CurtC WalkerWalkerRF352‌‌‌,1922,PHI,148,581,102,196,36,11,12,89,56,46,11,4,.337,.399,.499,.898
352GavvyG CravathCravathRF352‌‌‌,1917,PHI,141,503,70,141,29,16,12,83,70,57,6,--,.280,.369,.473,.842
352MikeM SchmidtSchmidt3B352‌‌‌,1988,PHI,108,390,52,97,21,2,12,62,49,42,3,0,.249,.337,.405,.742
352GavvyG CravathCravathRF352‌‌‌,1919,PHI,83,214,34,73,18,5,12,45,35,21,8,--,.341,.438,.640,1.078
352BobB BooneBooneC352‌‌‌,1978,PHI,132,435,48,123,18,4,12,62,46,37,2,5,.283,.347,.425,.772
352DolphD CamilliCamilli1B352‌‌‌,1934,PHI,102,378,52,100,20,3,12,68,48,69,3,--,.265,.350,.429,.779
352MikeM LieberthalLieberthalC352‌‌‌,2005,PHI,118,392,48,103,25,0,12,47,35,35,0,0,.263,.336,.418,.754
352JohnJ BriggsBriggsLF352‌‌‌,1969,PHI,124,361,51,86,20,3,12,46,64,78,9,6,.238,.351,.410,.761
352AndyA SeminickSeminickC352‌‌‌,1946,PHI,124,406,55,107,15,5,12,52,39,86,2,--,.264,.334,.414,.748
352JuanJ SamuelSamuel2B352‌‌‌,1988,PHI,157,629,68,153,32,9,12,67,39,151,33,10,.243,.298,.380,.678
352IrishI MeuselMeuselRF352‌‌‌,1921,PHI,85,343,59,121,21,7,12,51,18,17,8,4,.353,.385,.560,.945
352DickD AllenAllen1B352‌‌‌,1975,PHI,119,416,54,97,21,3,12,62,58,109,11,2,.233,.327,.385,.712
352BrandonB MarshMarshCF352‌‌‌,2023,PHI,133,404,58,112,25,6,12,60,59,144,10,2,.277,.372,.458,.830
398GreggG JefferiesJefferies1B398‌‌‌,1995,PHI,114,480,69,147,31,2,11,56,35,26,9,5,.306,.349,.448,.797
398JohnJ MayberryMayberryRF398‌‌‌,2013,PHI,134,353,47,80,23,1,11,39,27,90,5,3,.227,.286,.391,.677
398ElmerE FlickFlickX398‌‌‌,1900,PHI,138,545,106,200,32,16,11,110,56,,35,--,.367,.441,.545,.986
398MarlonM AndersonAnderson2B398‌‌‌,2001,PHI,147,522,69,153,30,2,11,61,35,74,8,5,.293,.337,.421,.758
398SamS ThompsonThompsonX398‌‌‌,1893,PHI,131,600,130,222,37,13,11,126,50,17,18,--,.370,.424,.530,.954
398ChaseC UtleyUtley2B398‌‌‌,2014,PHI,155,589,74,159,36,6,11,78,53,85,10,1,.270,.339,.407,.746
398GrannyG HamnerHamnerSS398‌‌‌,1950,PHI,157,637,78,172,27,5,11,82,39,35,2,--,.270,.314,.380,.694
398DonD HurstHurst1B398‌‌‌,1931,PHI,137,489,63,149,37,5,11,91,64,28,8,--,.305,.386,.468,.854
398CliffC LeeLeeLF398‌‌‌,1923,PHI,107,355,54,114,20,4,11,47,20,39,3,3,.321,.357,.493,.850
398GavvyG CravathCravathRF398‌‌‌,1912,PHI,130,436,63,124,30,9,11,70,47,77,15,--,.284,.358,.470,.828
398ChuckC KleinKleinRF398‌‌‌,1928,PHI,64,253,41,91,14,4,11,34,14,22,0,--,.360,.396,.577,.973
398GarryG MaddoxMaddoxCF398‌‌‌,1980,PHI,143,549,59,142,31,3,11,73,18,52,25,5,.259,.278,.386,.664
398RickyR JordanJordan1B398‌‌‌,1988,PHI,69,273,41,84,15,1,11,43,7,39,1,1,.308,.324,.491,.815
398AndyA SeminickSeminickC398‌‌‌,1951,PHI,101,291,42,66,8,1,11,37,63,67,1,0,.227,.370,.375,.745
398DarrenD DaultonDaultonRF398‌‌‌,1997,PHI,84,269,46,71,13,6,11,42,54,57,4,0,.264,.381,.480,.861
398JimmyJ RollinsRollinsSS398‌‌‌,2008,PHI,137,556,76,154,38,9,11,59,58,55,47,3,.277,.349,.437,.786
398ClayC DalrympleDalrympleC398‌‌‌,1962,PHI,123,370,40,102,13,3,11,54,70,32,1,3,.276,.393,.416,.809
398DickD SislerSisler1B398‌‌‌,1948,PHI,121,446,60,122,21,3,11,56,47,46,1,--,.274,.344,.408,.752
398ChaseC UtleyUtley2B398‌‌‌,2011,PHI,103,398,54,103,21,6,11,44,39,47,14,0,.259,.344,.425,.769
398DelD UnserUnserCF398‌‌‌,1973,PHI,136,440,64,127,20,4,11,52,47,55,5,8,.289,.354,.427,.781
