PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
2166KevinK CorreiaCorreiaP2166‌‌‌,2005,SF,16,14,0,1,0,0,0,0,3,5,0,0,.071,.235,.071,.306
2166KevinK CorreiaCorreiaP2166‌‌‌,2006,SF,48,12,1,1,0,0,0,0,0,7,0,0,.083,.083,.083,.166
2166KevinK CorreiaCorreiaP2166‌‌‌,2007,SF,59,15,0,1,0,0,0,0,1,4,0,0,.067,.125,.067,.192
2166JesseJ FoppertFoppertP2166‌‌‌,2004,SF,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166ToddT LindenLindenLF2166‌‌‌,2004,SF,16,32,6,5,1,0,0,1,5,7,0,0,.156,.289,.188,.477
2166ToddT LindenLindenLF2166‌‌‌,2007,SF,30,55,6,10,1,0,0,3,5,23,0,0,.182,.250,.200,.450
2166AdamA ShabalaShabalaLF2166‌‌‌,2005,SF,6,15,1,3,0,0,0,4,1,5,0,0,.200,.235,.200,.435
2166AngelA ChavezChavez2B2166‌‌‌,2005,SF,10,19,1,5,1,0,0,1,0,3,0,0,.263,.263,.316,.579
2166DennyD BautistaBautistaP2166‌‌‌,2010,SF,31,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000
2166TravisT BlackleyBlackleyP2166‌‌‌,2007,SF,2,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666
2166TravisT BlackleyBlackleyP2166‌‌‌,2012,SF,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2013,SF,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2014,SF,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2015,SF,77,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2016,SF,68,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166EliezerE AlfonzoAlfonzoX2166‌‌‌,2008,SF,5,11,0,1,0,0,0,1,0,4,0,0,.091,.091,.091,.182
2166ScottS AtchisonAtchisonP2166‌‌‌,2007,SF,22,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166JeffJ FrancoeurFrancoeurLF2166‌‌‌,2013,SF,22,62,1,12,2,0,0,4,1,12,1,0,.194,.206,.226,.432
2166JesseJ FoppertFoppertP2166‌‌‌,2003,SF,23,37,3,3,1,1,0,1,0,19,0,0,.081,.105,.162,.267
2166JasonJ EllisonEllisonLF2166‌‌‌,2003,SF,7,10,1,1,0,0,0,0,0,1,0,0,.100,.100,.100,.200
2166VinnieV ChulkChulkP2166‌‌‌,2006,SF,28,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166VinnieV ChulkChulkP2166‌‌‌,2007,SF,57,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666
2166VinnieV ChulkChulkP2166‌‌‌,2008,SF,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166GuillermoG QuirozQuirozC2166‌‌‌,2014,SF,2,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2010,SF,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2011,SF,70,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166JavierJ LópezLópezP2166‌‌‌,2012,SF,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BradB HennesseyHennesseyP2166‌‌‌,2004,SF,7,13,1,3,0,0,0,2,1,4,0,0,.231,.267,.231,.498
2166BradB HennesseyHennesseyP2166‌‌‌,2006,SF,36,27,1,6,1,0,0,0,0,9,0,0,.222,.222,.259,.481
2166BradB HennesseyHennesseyP2166‌‌‌,2007,SF,69,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BradB HennesseyHennesseyP2166‌‌‌,2008,SF,18,8,1,2,1,0,0,1,0,2,1,0,.250,.250,.375,.625
2166MikeM FontenotFontenot2B2166‌‌‌,2010,SF,28,71,10,20,2,0,0,5,5,13,0,2,.282,.329,.310,.639
2166FredF LewisLewisLF2166‌‌‌,2006,SF,13,11,5,5,1,0,0,2,0,3,0,0,.455,.455,.545,1.000
2166DanielD OrtmeierOrtmeierX2166‌‌‌,2005,SF,15,22,1,3,0,0,0,1,3,5,1,0,.136,.269,.136,.405
2166DanielD OrtmeierOrtmeierX2166‌‌‌,2006,SF,9,12,0,3,1,0,0,2,0,4,0,0,.250,.250,.333,.583
2166MattM CainCainP2166‌‌‌,2005,SF,7,15,1,1,1,0,0,0,0,6,0,0,.067,.067,.133,.200
2166MattM CainCainP2166‌‌‌,2006,SF,32,57,1,8,2,0,0,1,1,28,0,0,.140,.155,.175,.330
2166MattM CainCainP2166‌‌‌,2009,SF,33,60,2,9,2,1,0,3,4,31,0,0,.150,.203,.217,.420
2166MattM CainCainP2166‌‌‌,2010,SF,35,66,3,7,1,0,0,1,1,33,0,0,.106,.119,.121,.240
2166MattM CainCainP2166‌‌‌,2013,SF,30,52,0,5,0,0,0,2,2,22,0,0,.096,.130,.096,.226
2166MattM CainCainP2166‌‌‌,2014,SF,15,27,1,4,0,0,0,0,2,13,0,0,.148,.233,.148,.381
2166MattM CainCainP2166‌‌‌,2015,SF,13,16,0,0,0,0,0,1,0,9,0,0,.000,.000,.000,.000
2166MattM CainCainP2166‌‌‌,2017,SF,27,32,1,5,2,0,0,2,0,20,0,0,.156,.156,.219,.375
2166JustinJ KnoedlerKnoedlerC2166‌‌‌,2006,SF,5,7,0,1,0,0,0,0,0,1,0,0,.143,.143,.143,.286
2166BrandonB MeddersMeddersP2166‌‌‌,2009,SF,61,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166BrandonB MeddersMeddersP2166‌‌‌,2010,SF,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166Ramon ER RamirezRamirezP2166‌‌‌,2010,SF,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166Ramon ER RamirezRamirezP2166‌‌‌,2011,SF,66,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166Ramon ER RamirezRamirezP2166‌‌‌,2013,SF,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BrianB DallimoreDallimoreX2166‌‌‌,2005,SF,7,7,1,1,1,0,0,0,0,0,0,0,.143,.143,.286,.429
2166DavidD AardsmaAardsmaP2166‌‌‌,2004,SF,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166KevinK CorreiaCorreiaP2166‌‌‌,2008,SF,25,27,1,3,0,0,0,2,1,12,0,0,.111,.143,.111,.254
2166ChadC GaudinGaudinP2166‌‌‌,2013,SF,30,25,0,1,0,0,0,1,2,14,0,0,.040,.111,.040,.151
2166NoahN LowryLowryP2166‌‌‌,2003,SF,4,2,1,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000
2166NoahN LowryLowryP2166‌‌‌,2004,SF,16,33,2,6,2,0,0,0,0,10,0,0,.182,.182,.242,.424
2166NoahN LowryLowryP2166‌‌‌,2005,SF,34,59,6,16,6,0,0,7,3,12,0,0,.271,.302,.373,.675
2166IvanI OchoaOchoaSS2166‌‌‌,2008,SF,47,120,7,24,8,0,0,3,4,28,0,1,.200,.244,.267,.511
2166JustinJ KnoedlerKnoedlerC2166‌‌‌,2004,SF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JustinJ KnoedlerKnoedlerC2166‌‌‌,2005,SF,8,10,0,1,0,0,0,0,0,1,0,0,.100,.182,.100,.282
2166JeremyJ AccardoAccardoP2166‌‌‌,2006,SF,38,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166PatP MischMischP2166‌‌‌,2006,SF,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166PatP MischMischP2166‌‌‌,2007,SF,18,9,0,1,0,0,0,0,0,3,0,0,.111,.111,.111,.222
2166PatP MischMischP2166‌‌‌,2008,SF,15,9,0,1,0,0,0,1,1,2,0,0,.111,.200,.111,.311
2166PatP MischMischP2166‌‌‌,2009,SF,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JackJ TaschnerTaschnerP2166‌‌‌,2005,SF,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JackJ TaschnerTaschnerP2166‌‌‌,2006,SF,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JackJ TaschnerTaschnerP2166‌‌‌,2007,SF,63,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166ScottS MunterMunterP2166‌‌‌,2006,SF,27,1,1,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000
2166ScottS MunterMunterP2166‌‌‌,2007,SF,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JuanJ GutierrezGutierrezP2166‌‌‌,2014,SF,61,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166RajaiR DavisDavisCF2166‌‌‌,2008,SF,12,18,2,1,0,0,0,0,1,6,4,0,.056,.105,.056,.161
2166JoaquinJ AriasArias3B2166‌‌‌,2014,SF,107,193,18,49,9,0,0,15,8,23,1,0,.254,.281,.301,.582
2166KeiichiK YabuYabuP2166‌‌‌,2008,SF,60,1,1,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500
2166DanD GieseGieseP2166‌‌‌,2007,SF,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JeremyJ AccardoAccardoP2166‌‌‌,2005,SF,28,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
2166SantiagoS CasillaCasillaP2166‌‌‌,2016,SF,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166YusmeiroY PetitPetitP2166‌‌‌,2012,SF,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166YusmeiroY PetitPetitP2166‌‌‌,2013,SF,8,16,0,1,0,0,0,2,1,5,0,0,.063,.118,.063,.181
2166YusmeiroY PetitPetitP2166‌‌‌,2014,SF,39,25,2,1,0,0,0,0,1,13,0,0,.040,.077,.040,.117
2166YusmeiroY PetitPetitP2166‌‌‌,2015,SF,42,9,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
2166RandyR MessengerMessengerP2166‌‌‌,2007,SF,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166EliE WhitesideWhitesideC2166‌‌‌,2012,SF,12,11,3,1,1,0,0,2,1,4,0,0,.091,.214,.182,.396
2166ScottS MunterMunterP2166‌‌‌,2005,SF,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166DanielD OrtmeierOrtmeier1B2166‌‌‌,2008,SF,38,64,4,14,6,0,0,5,7,18,2,2,.219,.315,.313,.628
2166ScottS KazmirKazmirP2166‌‌‌,2021,SF,5,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166SantiagoS CasillaCasillaP2166‌‌‌,2010,SF,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SantiagoS CasillaCasillaP2166‌‌‌,2011,SF,49,0,0,0,0,0,0,0,1,0,0,0,.000,1.000,.000,1.000
2166SantiagoS CasillaCasillaP2166‌‌‌,2012,SF,73,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.666
2166SantiagoS CasillaCasillaP2166‌‌‌,2013,SF,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SantiagoS CasillaCasillaP2166‌‌‌,2014,SF,54,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SantiagoS CasillaCasillaP2166‌‌‌,2015,SF,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166DarrenD FordFordCF2166‌‌‌,2011,SF,26,14,7,4,0,0,0,0,1,5,7,5,.286,.375,.286,.661
2166BillyB SadlerSadlerP2166‌‌‌,2006,SF,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BillyB SadlerSadlerP2166‌‌‌,2008,SF,33,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166DrewD StubbsStubbsCF2166‌‌‌,2017,SF,10,22,0,2,0,0,0,0,2,9,0,0,.091,.167,.091,.258
2166TonyT WatsonWatsonP2166‌‌‌,2018,SF,72,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166TonyT WatsonWatsonP2166‌‌‌,2019,SF,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166TonyT WatsonWatsonP2166‌‌‌,2021,SF,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166DavidD HuffHuffP2166‌‌‌,2014,SF,16,3,1,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666
2166BrianB WilsonWilsonP2166‌‌‌,2008,SF,63,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BrianB WilsonWilsonP2166‌‌‌,2009,SF,68,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BrianB WilsonWilsonP2166‌‌‌,2010,SF,70,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166BrianB WilsonWilsonP2166‌‌‌,2011,SF,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BrianB WilsonWilsonP2166‌‌‌,2012,SF,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JustinJ ChristianChristianCF2166‌‌‌,2011,SF,18,47,6,12,5,0,0,4,2,8,3,2,.255,.286,.362,.648
2166JustinJ ChristianChristianX2166‌‌‌,2012,SF,34,56,6,7,1,0,0,2,5,3,2,1,.125,.197,.143,.340
2166DarrenD FordFordX2166‌‌‌,2010,SF,7,0,1,0,0,0,0,0,0,0,2,1,.000,.000,.000,.000
2166GuillermoG MoscosoMoscosoP2166‌‌‌,2013,SF,13,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166TravisT IshikawaIshikawa1B2166‌‌‌,2006,SF,12,24,1,7,3,1,0,4,1,6,0,0,.292,.320,.500,.820
2166TravisT IshikawaIshikawaX2166‌‌‌,2015,SF,6,5,1,0,0,0,0,0,1,3,0,0,.000,.167,.000,.167
2166ErikE CordierCordierP2166‌‌‌,2014,SF,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166AlexA HinshawHinshawP2166‌‌‌,2008,SF,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166AlexA HinshawHinshawP2166‌‌‌,2009,SF,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166BrianB WilsonWilsonP2166‌‌‌,2006,SF,31,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166BrianB WilsonWilsonP2166‌‌‌,2007,SF,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JackJ TaschnerTaschnerP2166‌‌‌,2008,SF,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166KevinK FrandsenFrandsenX2166‌‌‌,2008,SF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166KevinK FrandsenFrandsen2B2166‌‌‌,2009,SF,23,50,3,7,2,0,0,1,3,4,0,0,.140,.204,.180,.384
2166KevinK FrandsenFrandsen1B2166‌‌‌,2015,SF,7,11,1,2,0,0,0,0,1,3,0,0,.182,.250,.182,.432
2166NateN SchierholtzSchierholtzRF2166‌‌‌,2007,SF,39,112,9,34,5,3,0,10,2,19,3,1,.304,.316,.402,.718
2166ClayC TimpnerTimpnerLF2166‌‌‌,2008,SF,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166RyanR TheriotTheriot2B2166‌‌‌,2012,SF,104,352,45,95,16,1,0,28,24,47,13,5,.270,.316,.321,.637
2166ChrisC RayRayP2166‌‌‌,2010,SF,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JohnnyJ CuetoCuetoP2166‌‌‌,2017,SF,25,46,3,4,0,0,0,3,1,15,0,0,.087,.104,.087,.191
2166JohnnyJ CuetoCuetoP2166‌‌‌,2018,SF,9,12,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
2166JohnnyJ CuetoCuetoP2166‌‌‌,2019,SF,4,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
2166JohnnyJ CuetoCuetoP2166‌‌‌,2021,SF,22,29,1,2,0,0,0,0,3,9,1,0,.069,.156,.069,.225
2166AlejandroA De AzaDe AzaLF2166‌‌‌,2015,SF,24,61,12,16,4,1,0,3,12,14,2,2,.262,.387,.361,.748
2166AustinA JacksonJacksonCF2166‌‌‌,2018,SF,59,149,12,36,8,0,0,13,14,59,2,1,.242,.309,.295,.604
2166BusterB PoseyPoseyC2166‌‌‌,2009,SF,7,17,1,2,0,0,0,0,0,4,0,0,.118,.118,.118,.236
2166BryanB MorrisMorrisP2166‌‌‌,2017,SF,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166RyanR SadowskiSadowskiP2166‌‌‌,2009,SF,6,10,0,1,0,0,0,0,0,6,0,0,.100,.100,.100,.200
2166JonathanJ SánchezSánchezP2166‌‌‌,2006,SF,27,7,1,0,0,0,0,0,1,4,0,0,.000,.125,.000,.125
2166JonathanJ SánchezSánchezP2166‌‌‌,2007,SF,33,6,0,1,1,0,0,1,0,3,0,0,.167,.167,.333,.500
2166JonathanJ SánchezSánchezP2166‌‌‌,2008,SF,30,49,2,5,1,0,0,4,1,22,0,0,.102,.120,.122,.242
2166JonathanJ SánchezSánchezP2166‌‌‌,2009,SF,32,41,2,3,0,0,0,0,4,27,0,0,.073,.174,.073,.247
2166JonathanJ SánchezSánchezP2166‌‌‌,2010,SF,34,58,2,8,0,1,0,3,0,26,0,0,.138,.153,.172,.325
2166JonathanJ SánchezSánchezP2166‌‌‌,2011,SF,19,29,2,6,4,0,0,1,1,12,0,0,.207,.233,.345,.578
2166JohnnyJ CuetoCuetoP2166‌‌‌,2016,SF,32,70,1,8,0,0,0,5,2,24,0,0,.114,.137,.114,.251
2166TimT LincecumLincecumP2166‌‌‌,2015,SF,16,21,0,3,1,0,0,0,2,10,0,0,.143,.217,.190,.407
2166MarkM MelanconMelanconP2166‌‌‌,2017,SF,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166MarkM MelanconMelanconP2166‌‌‌,2018,SF,41,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166MarkM MelanconMelanconP2166‌‌‌,2019,SF,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SteveS EdlefsenEdlefsenP2166‌‌‌,2011,SF,13,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166SteveS EdlefsenEdlefsenP2166‌‌‌,2012,SF,14,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166ClayC HensleyHensleyP2166‌‌‌,2012,SF,60,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SteveS HolmHolmC2166‌‌‌,2009,SF,4,7,1,2,0,0,0,0,2,0,0,0,.286,.444,.286,.730
2166TimT LincecumLincecumP2166‌‌‌,2007,SF,24,43,2,4,1,0,0,0,2,21,0,0,.093,.133,.116,.249
2166TimT LincecumLincecumP2166‌‌‌,2008,SF,34,70,7,11,1,1,0,5,5,32,0,0,.157,.213,.200,.413
2166TimT LincecumLincecumP2166‌‌‌,2009,SF,33,66,8,10,1,0,0,3,6,36,0,0,.152,.219,.167,.386
2166TimT LincecumLincecumP2166‌‌‌,2010,SF,33,67,2,7,0,0,0,5,3,29,0,0,.104,.143,.104,.247
2166TimT LincecumLincecumP2166‌‌‌,2011,SF,33,61,0,5,0,0,0,1,3,30,0,0,.082,.125,.082,.207
2166TimT LincecumLincecumP2166‌‌‌,2012,SF,33,45,2,4,0,0,0,3,6,26,0,0,.089,.196,.089,.285
2166TimT LincecumLincecumP2166‌‌‌,2013,SF,32,57,3,6,0,1,0,1,3,34,0,0,.105,.150,.140,.290
2166TimT LincecumLincecumP2166‌‌‌,2014,SF,34,44,2,3,0,0,0,1,4,26,0,0,.068,.146,.068,.214
2166TonyT AbreuAbreu2B2166‌‌‌,2014,SF,3,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SamS DysonDysonP2166‌‌‌,2017,SF,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SamS DysonDysonP2166‌‌‌,2018,SF,74,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SamS DysonDysonP2166‌‌‌,2019,SF,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166EricE SurkampSurkampP2166‌‌‌,2011,SF,6,8,0,1,0,0,0,1,1,5,0,0,.125,.222,.125,.347
2166EricE SurkampSurkampP2166‌‌‌,2013,SF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JustinJ SmoakSmoakDH2166‌‌‌,2020,SF,3,6,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166JohnnyJ MonellMonellX2166‌‌‌,2013,SF,8,8,2,1,0,0,0,1,0,3,0,0,.125,.222,.125,.347
2166OsirisO MatosMatosP2166‌‌‌,2008,SF,20,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166OsirisO MatosMatosP2166‌‌‌,2009,SF,5,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000
2166JoseJ MijaresMijaresP2166‌‌‌,2012,SF,27,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166JoseJ MijaresMijaresP2166‌‌‌,2013,SF,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166WaldisW JoaquinJoaquinP2166‌‌‌,2009,SF,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166WaldisW JoaquinJoaquinP2166‌‌‌,2010,SF,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166WaldisW JoaquinJoaquinP2166‌‌‌,2011,SF,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166FernandoF AbadAbadP2166‌‌‌,2019,SF,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JesusJ GuzmanGuzmanX2166‌‌‌,2009,SF,12,20,0,5,0,0,0,0,0,3,0,0,.250,.250,.250,.500
2166DanD UgglaUggla2B2166‌‌‌,2014,SF,4,11,1,0,0,0,0,0,1,6,0,0,.000,.083,.000,.083
2166EugenioE VelezVelezX2166‌‌‌,2007,SF,14,11,5,3,0,2,0,2,2,3,4,0,.273,.385,.636,1.021
2166SandyS RosarioRosarioP2166‌‌‌,2013,SF,43,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166JeanJ MachiMachiP2166‌‌‌,2012,SF,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JeanJ MachiMachiP2166‌‌‌,2013,SF,51,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166JeanJ MachiMachiP2166‌‌‌,2014,SF,71,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JeanJ MachiMachiP2166‌‌‌,2015,SF,33,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166GenoG EspineliEspineliP2166‌‌‌,2008,SF,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166JoeJ MartinezMartinezP2166‌‌‌,2009,SF,10,8,2,2,1,0,0,0,0,1,0,0,.250,.250,.375,.625
2166JoeJ MartinezMartinezP2166‌‌‌,2010,SF,4,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166MikeM BroadwayBroadwayP2166‌‌‌,2015,SF,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166MikeM BroadwayBroadwayP2166‌‌‌,2016,SF,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166EricE HackerHackerP2166‌‌‌,2012,SF,4,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166JakeJ McGeeMcGeeP2166‌‌‌,2021,SF,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166MattM PalmerPalmerP2166‌‌‌,2008,SF,3,4,0,1,0,0,0,0,1,2,0,0,.250,.400,.250,.650
2166GeorgeG KontosKontosP2166‌‌‌,2013,SF,52,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166GeorgeG KontosKontosP2166‌‌‌,2014,SF,24,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166GeorgeG KontosKontosP2166‌‌‌,2015,SF,73,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166GeorgeG KontosKontosP2166‌‌‌,2016,SF,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166GeorgeG KontosKontosP2166‌‌‌,2017,SF,50,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
2166EmmanuelE BurrissBurriss2B2166‌‌‌,2009,SF,61,202,18,48,6,0,0,13,14,34,11,4,.238,.292,.267,.559
2166EmmanuelE BurrissBurriss2B2166‌‌‌,2010,SF,7,5,3,2,0,0,0,0,0,1,0,0,.400,.400,.400,.800
2166EmmanuelE BurrissBurriss2B2166‌‌‌,2011,SF,59,137,14,28,1,0,0,4,6,17,11,3,.204,.253,.212,.465
2166GordonG BeckhamBeckham3B2166‌‌‌,2016,SF,3,5,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000
2166JoseJ QuintanaQuintanaP2166‌‌‌,2021,SF,5,1,0,1,0,0,0,0,1,0,0,0,1.000,1.000,1.000,2.000
2166EhireE AdrianzaAdrianza2B2166‌‌‌,2014,SF,53,97,10,23,6,0,0,5,5,22,1,1,.237,.279,.299,.578
2166EhireE AdrianzaAdrianza2B2166‌‌‌,2015,SF,52,113,11,21,7,1,0,11,15,20,3,2,.186,.303,.265,.568
2166FranciscoF PegueroPegueroLF2166‌‌‌,2012,SF,17,16,6,3,0,0,0,0,0,7,3,0,.188,.188,.188,.376
2166JoseJ AlvarezAlvarezP2166‌‌‌,2021,SF,67,2,1,0,0,0,0,0,2,2,0,0,.000,.500,.000,.500
2166BrianB BocockBocockSS2166‌‌‌,2008,SF,32,77,4,11,1,0,0,2,12,29,4,2,.143,.258,.156,.414
2166GeorgeG KontosKontosP2166‌‌‌,2012,SF,44,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SergioS RomoRomoP2166‌‌‌,2010,SF,68,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
2166SergioS RomoRomoP2166‌‌‌,2011,SF,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SergioS RomoRomoP2166‌‌‌,2012,SF,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SergioS RomoRomoP2166‌‌‌,2013,SF,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SergioS RomoRomoP2166‌‌‌,2014,SF,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2166SergioS RomoRomoP2166‌‌‌,2015,SF,70,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
