PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
512BrentB GatesGates3B512‌‌‌,1997,SEA,65,151,18,36,8,0,3,20,14,21,0,0,.238,.298,.351,.649
512KenK GriffeyGriffeyLF512‌‌‌,1990,SEA,21,77,13,29,2,0,3,18,10,3,0,0,.377,.443,.519,.962
512J.P.J CrawfordCrawfordSS512‌‌‌,2024,SEA,28,107,15,22,1,1,3,10,13,25,0,0,.206,.298,.318,.616
512DarrenD BraggBraggLF512‌‌‌,1995,SEA,52,145,20,34,5,1,3,12,18,37,9,0,.234,.331,.345,.676
512ShedS Long Jr.Long2B512‌‌‌,2020,SEA,34,117,10,20,5,0,3,9,11,37,4,0,.171,.242,.291,.533
512LuisL UríasUrías3B512‌‌‌,2024,SEA,34,79,8,12,4,0,3,12,7,31,0,0,.152,.264,.316,.580
512SteveS BraunBraunX512‌‌‌,1978,SEA,32,74,11,17,4,0,3,15,9,5,1,0,.230,.310,.405,.715
512HenryH BlancoBlancoC512‌‌‌,2013,SEA,35,96,8,12,2,0,3,14,10,26,0,0,.125,.215,.240,.455
512AdamA FrazierFrazier2B512‌‌‌,2022,SEA,156,541,61,129,22,4,3,42,46,73,11,6,.238,.301,.311,.612
512LuisL TorrensTorrensC512‌‌‌,2022,SEA,57,151,13,34,2,0,3,15,12,50,0,0,.225,.283,.298,.581
512HaroldH ReynoldsReynolds2B512‌‌‌,1992,SEA,140,458,55,113,23,3,3,33,45,41,15,12,.247,.316,.330,.646
512HaroldH ReynoldsReynolds2B512‌‌‌,1991,SEA,161,631,95,160,34,6,3,57,72,63,28,8,.254,.332,.341,.673
512LeroyL StantonStantonDH512‌‌‌,1978,SEA,93,302,24,55,11,0,3,24,34,80,1,0,.182,.265,.248,.513
512DaveD ReveringRevering1B512‌‌‌,1982,SEA,29,82,8,17,3,1,3,12,9,17,0,0,.207,.283,.378,.661
512GlennG WilsonWilsonRF512‌‌‌,1988,SEA,78,284,28,71,10,1,3,17,15,52,1,1,.250,.286,.324,.610
512MickeyM BrantleyBrantleyCF512‌‌‌,1986,SEA,27,102,12,20,3,2,3,7,10,21,1,1,.196,.268,.353,.621
587JoseJ LopezLopez2B587‌‌‌,2005,SEA,54,190,18,47,19,0,2,25,6,25,4,2,.247,.282,.379,.661
587AdamA JonesJonesLF587‌‌‌,2007,SEA,41,65,16,16,2,1,2,4,4,21,2,1,.246,.300,.400,.700
587JeremyJ ReedReedCF587‌‌‌,2008,SEA,97,286,30,77,18,1,2,31,18,38,2,3,.269,.314,.360,.674
587MarcM HillHillC587‌‌‌,1980,SEA,29,70,8,16,2,1,2,9,3,10,0,0,.229,.260,.371,.631
587DaveD HengelHengelRF587‌‌‌,1988,SEA,26,60,3,10,1,0,2,7,1,15,0,0,.167,.177,.283,.460
587DaveD HansenHansenX587‌‌‌,2005,SEA,60,75,5,13,0,0,2,11,9,19,1,0,.173,.256,.253,.509
587DaveD HansenHansenX587‌‌‌,2004,SEA,57,78,14,22,5,0,2,12,18,16,0,0,.282,.412,.423,.835
587JohnJ HaleHaleLF587‌‌‌,1979,SEA,54,63,6,14,3,0,2,7,12,26,0,0,.222,.342,.365,.707
587DaveD EdlerEdler3B587‌‌‌,1982,SEA,40,104,14,29,2,2,2,18,11,13,4,2,.279,.345,.394,.739
587JulioJ CruzCruz2B587‌‌‌,1983,SEA,61,181,24,46,10,1,2,12,20,22,33,6,.254,.332,.354,.686
587JulioJ CruzCruz2B587‌‌‌,1981,SEA,94,352,57,90,12,3,2,24,39,40,43,8,.256,.332,.324,.656
587MarioM MendozaMendozaSS587‌‌‌,1980,SEA,114,277,27,68,6,3,2,14,16,42,3,4,.245,.286,.310,.596
587MarkM McLemoreMcLemoreSS587‌‌‌,2003,SEA,99,309,34,72,15,2,2,37,38,71,5,5,.233,.318,.314,.632
587JoeJ SimpsonSimpsonCF587‌‌‌,1981,SEA,91,288,32,64,11,3,2,30,15,41,12,3,.222,.261,.302,.563
587MikeM KingeryKingeryCF587‌‌‌,1989,SEA,31,76,14,17,3,0,2,6,7,14,1,1,.224,.286,.342,.628
587TracyT JonesJonesLF587‌‌‌,1990,SEA,25,86,8,26,4,0,2,15,3,12,0,1,.302,.341,.419,.760
587RaulR IbanezIbanezRF587‌‌‌,2000,SEA,92,140,21,32,8,0,2,15,14,25,2,0,.229,.301,.329,.630
