0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
153JeffJ BakerBaker2B153‌‌‌,2008,COL,104,299,55,80,22,1,12,48,26,85,4,0,.268,.322,.468,.790
160ToddT HollandsworthHollandsworthLF160‌‌‌,2002,COL,95,298,39,88,21,1,11,48,26,71,7,8,.295,.352,.483,.835
160AngelA EchevarriaEchevarriaX160‌‌‌,1999,COL,102,191,28,56,7,0,11,35,17,34,1,3,.293,.360,.503,.863
160C.J.C CronCron1B160‌‌‌,2023,COL,56,208,31,54,12,0,11,32,13,50,0,0,.260,.304,.476,.780
160JeffJ CirilloCirillo3B160‌‌‌,2000,COL,157,598,111,195,53,2,11,115,67,72,3,4,.326,.392,.477,.869
160DJD LeMahieuLeMahieu2B160‌‌‌,2016,COL,146,552,104,192,32,8,11,66,66,80,11,7,.348,.416,.495,.911
160GarrettG HampsonHampsonCF160‌‌‌,2021,COL,147,453,69,106,21,6,11,33,33,118,17,7,.234,.289,.380,.669
160BenB PaulsenPaulsen1B160‌‌‌,2015,COL,116,325,42,90,19,4,11,49,23,92,1,2,.277,.326,.462,.788
160ElehurisE MonteroMontero1B160‌‌‌,2023,COL,85,284,40,69,15,2,11,39,15,111,0,0,.243,.290,.426,.716
160ChrisC StynesStynes3B160‌‌‌,2003,COL,138,443,71,113,31,3,11,73,48,76,3,1,.255,.335,.413,.748
160ChrisC IannettaIannettaC160‌‌‌,2018,COL,110,299,36,67,13,1,11,36,50,87,0,0,.224,.345,.385,.730
160BenB PetrickPetrickC160‌‌‌,2001,COL,85,244,41,58,15,3,11,39,31,67,3,3,.238,.327,.459,.786
160MikeM LansingLansing2B160‌‌‌,2000,COL,90,365,62,94,14,6,11,47,31,49,8,2,.258,.315,.419,.734
160CarlosC GonzálezGonzálezLF160‌‌‌,2014,COL,70,260,35,62,15,1,11,38,19,70,3,0,.238,.292,.431,.723
160ClintC BarmesBarmes2B160‌‌‌,2008,COL,107,393,47,114,25,6,11,44,17,69,13,4,.290,.322,.468,.790
160ToddT HollandsworthHollandsworthLF160‌‌‌,2000,COL,56,167,39,54,8,0,11,23,11,38,7,3,.323,.365,.569,.934
160RyanR SpilborghsSpilborghsCF160‌‌‌,2007,COL,97,264,40,79,14,1,11,51,28,45,4,1,.299,.363,.485,.848
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
160TrevorT StoryStorySS160‌‌‌,2020,COL,59,235,41,68,13,4,11,28,24,63,15,3,.289,.355,.519,.874
177NeifiN PerezPerezSS177‌‌‌,2000,COL,162,651,92,187,39,11,10,71,30,63,3,6,.287,.314,.427,.741
177CharlieC HayesHayes3B177‌‌‌,1994,COL,113,423,46,122,23,4,10,50,36,71,3,6,.288,.348,.433,.781
177DomD NuñezNuñezC177‌‌‌,2021,COL,81,228,31,43,12,3,10,33,34,91,0,0,.189,.293,.399,.692
177NolanN ArenadoArenado3B177‌‌‌,2013,COL,133,486,49,130,29,4,10,52,23,72,2,0,.267,.301,.405,.706
177IanI StewartStewart3B177‌‌‌,2008,COL,81,266,33,69,18,2,10,41,30,94,1,1,.259,.349,.455,.804
177GerardoG ParraParraLF177‌‌‌,2017,COL,115,392,56,121,24,1,10,71,20,67,2,5,.309,.341,.452,.793
177RyanR SpilborghsSpilborghsRF177‌‌‌,2010,COL,134,341,41,95,20,2,10,39,39,83,4,5,.279,.360,.437,.797
177KrisK BryantBryantRF177‌‌‌,2023,COL,80,300,36,70,10,0,10,31,29,68,0,0,.233,.313,.367,.680
177BrentonB DoyleDoyleCF177‌‌‌,2023,COL,126,399,48,81,16,5,10,48,22,151,22,5,.203,.250,.343,.593
177HowardH JohnsonJohnsonLF177‌‌‌,1994,COL,93,227,30,48,10,2,10,40,39,73,11,3,.211,.323,.405,.728
177TerryT ShumpertShumpert2B177‌‌‌,1999,COL,92,262,58,91,26,3,10,37,31,41,14,0,.347,.413,.584,.997
177JuanJ UribeUribeSS177‌‌‌,2003,COL,87,316,45,80,19,3,10,33,17,60,7,2,.253,.297,.427,.724
177NickN HundleyHundleyC177‌‌‌,2016,COL,83,289,30,75,20,1,10,48,25,65,0,0,.260,.320,.439,.759
177ToddT GreeneGreeneC177‌‌‌,2004,COL,75,195,23,55,14,0,10,35,13,38,0,0,.282,.325,.508,.833
177NickN HundleyHundleyC177‌‌‌,2015,COL,103,366,45,110,21,5,10,43,21,76,5,6,.301,.339,.467,.806
177CoreyC DickersonDickersonLF177‌‌‌,2015,COL,65,224,30,68,18,2,10,31,10,56,0,1,.304,.333,.536,.869
177ClintC BarmesBarmesSS177‌‌‌,2005,COL,81,350,55,101,19,1,10,46,16,36,6,4,.289,.330,.434,.764
177MichaelM CuddyerCuddyerRF177‌‌‌,2014,COL,49,190,32,63,15,1,10,31,14,30,3,0,.332,.376,.579,.955
195NeifiN PerezPerezSS195‌‌‌,1998,COL,162,647,80,177,25,9,9,59,38,70,5,6,.274,.313,.382,.695
