0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
76WillieW AikensAikens1B76‌‌‌,1980,KC,151,543,70,151,24,0,20,98,64,88,1,0,.278,.356,.433,.789
76JoseJ GuillenGuillenRF76‌‌‌,2008,KC,153,598,66,158,42,1,20,97,23,106,2,1,.264,.300,.438,.738
76JeffJ FrancoeurFrancoeurRF76‌‌‌,2011,KC,153,601,77,171,47,4,20,87,37,123,22,10,.285,.329,.476,.805
76MarkM QuinnQuinnLF76‌‌‌,2000,KC,135,500,76,147,33,2,20,78,35,91,5,2,.294,.342,.488,.830
76MikeM MacfarlaneMacfarlaneC76‌‌‌,1993,KC,117,388,55,106,27,0,20,67,40,83,2,5,.273,.360,.497,.857
76MikeM MoustakasMoustakas3B76‌‌‌,2018,KC,98,378,46,94,21,1,20,62,30,63,3,0,.249,.309,.468,.777
86MikeM MacfarlaneMacfarlaneC86‌‌‌,1996,KC,112,379,58,104,24,2,19,54,31,57,3,3,.274,.339,.499,.838
86MikeM JacobsJacobsDH86‌‌‌,2009,KC,128,434,46,99,16,1,19,61,41,132,0,0,.228,.297,.401,.698
86BillyB ButlerButlerDH86‌‌‌,2011,KC,159,597,74,174,44,0,19,95,66,95,2,1,.291,.361,.461,.822
86GeorgeG BrettBrettDH86‌‌‌,1993,KC,145,560,69,149,31,3,19,75,39,67,7,5,.266,.312,.434,.746
86EricE HosmerHosmer1B86‌‌‌,2011,KC,128,523,66,153,27,3,19,78,34,82,11,5,.293,.334,.465,.799
86AlexA GordonGordonLF86‌‌‌,2014,KC,156,563,87,150,34,1,19,74,65,126,12,3,.266,.351,.432,.783
86CarlosC SantanaSantana1B86‌‌‌,2021,KC,158,565,66,121,15,0,19,69,86,102,2,0,.214,.319,.342,.661
86WhitW MerrifieldMerrifield2B86‌‌‌,2017,KC,145,587,80,169,32,6,19,78,29,88,34,8,.288,.324,.460,.784
94DannyD TartabullTartabullRF94‌‌‌,1989,KC,133,441,54,118,22,0,18,62,69,123,4,2,.268,.369,.440,.809
94MelkyM CabreraCabreraCF94‌‌‌,2011,KC,155,658,102,201,44,5,18,87,35,94,20,10,.305,.339,.470,.809
94MJM MelendezMelendezC94‌‌‌,2022,KC,129,460,57,100,21,3,18,62,66,131,2,3,.217,.313,.393,.706
94MattM StairsStairsRF94‌‌‌,2004,KC,126,439,48,117,21,3,18,66,49,92,1,0,.267,.345,.451,.796
94RaulR IbanezIbanezLF94‌‌‌,2003,KC,157,608,95,179,33,5,18,90,49,81,8,4,.294,.345,.454,.799
94JohnJ BuckBuckC94‌‌‌,2007,KC,113,347,41,77,18,0,18,48,36,92,0,1,.222,.308,.429,.737
94AmosA OtisOtisCF94‌‌‌,1979,KC,151,577,100,170,28,2,18,90,68,92,30,5,.295,.369,.444,.813
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
94AmosA OtisOtisCF94‌‌‌,1976,KC,153,592,93,165,40,2,18,86,55,100,26,7,.279,.341,.444,.785
94DarrellD PorterPorterC94‌‌‌,1978,KC,150,520,77,138,27,6,18,78,75,75,0,5,.265,.358,.444,.802
94EricE HosmerHosmer1B94‌‌‌,2015,KC,158,599,98,178,33,5,18,93,61,108,7,3,.297,.363,.459,.822
94JohnnyJ DamonDamonCF94‌‌‌,1998,KC,161,642,104,178,30,10,18,66,58,84,26,12,.277,.339,.439,.778
94EdE KirkpatrickKirkpatrickC94‌‌‌,1970,KC,134,424,59,97,17,2,18,62,55,65,4,4,.229,.319,.406,.725
94MarkM TeahenTeahen3B94‌‌‌,2006,KC,109,393,70,114,21,7,18,69,40,85,10,0,.290,.357,.517,.874
107AlexA GordonGordonLF107‌‌‌,2016,KC,128,445,62,98,16,2,17,40,52,148,8,1,.220,.312,.380,.692
107AndrewA BenintendiBenintendiLF107‌‌‌,2021,KC,134,493,63,136,27,2,17,73,36,97,8,9,.276,.324,.442,.766
107DarrylD MotleyMotleyRF107‌‌‌,1985,KC,123,383,45,85,20,1,17,49,18,57,6,4,.222,.257,.413,.670
107JorgeJ BonifacioBonifacioRF107‌‌‌,2017,KC,113,384,55,98,15,1,17,40,35,118,1,1,.255,.320,.432,.752
107EricE HosmerHosmer1B107‌‌‌,2013,KC,159,623,86,188,34,3,17,79,51,100,11,4,.302,.353,.448,.801
107EmilE BrownBrownRF107‌‌‌,2005,KC,150,545,75,156,31,5,17,86,48,108,10,1,.286,.349,.455,.804
107SalvadorS PerezPerezC107‌‌‌,2014,KC,150,578,57,150,28,2,17,70,22,85,1,0,.260,.289,.403,.692
107AmosA OtisOtisCF107‌‌‌,1977,KC,142,478,85,120,20,8,17,78,71,88,23,7,.251,.342,.433,.775
107WillieW AikensAikens1B107‌‌‌,1981,KC,101,349,45,93,16,0,17,53,62,47,0,0,.266,.377,.458,.835
107MikeM MacfarlaneMacfarlaneC107‌‌‌,1992,KC,129,402,51,94,28,3,17,48,30,89,1,5,.234,.310,.445,.755
107AngelA BerroaBerroaSS107‌‌‌,2003,KC,158,567,92,163,28,7,17,73,29,100,21,5,.287,.338,.451,.789
107WillieW AikensAikens1B107‌‌‌,1982,KC,134,466,50,131,29,1,17,74,45,70,0,1,.281,.345,.457,.802
107MarkM QuinnQuinnRF107‌‌‌,2001,KC,118,453,57,122,31,2,17,60,12,69,9,5,.269,.298,.459,.757
107FrankF WhiteWhite2B107‌‌‌,1987,KC,154,563,67,138,32,2,17,78,51,86,1,3,.245,.308,.400,.708
107FrankF WhiteWhite2B107‌‌‌,1984,KC,129,479,58,130,22,5,17,56,27,72,5,5,.271,.311,.445,.756
122HalH McRaeMcRaeDH122‌‌‌,1978,KC,156,623,90,170,39,5,16,72,51,62,17,8,.273,.329,.429,.758
122GeorgeG BrettBrett3B122‌‌‌,1986,KC,124,441,70,128,28,4,16,73,80,45,1,2,.290,.401,.481,.882
122KirkK GibsonGibsonLF122‌‌‌,1991,KC,132,462,81,109,17,6,16,55,69,103,18,4,.236,.341,.403,.744
122MJM MelendezMelendezRF122‌‌‌,2023,KC,148,533,65,125,29,5,16,56,62,170,6,4,.235,.316,.398,.714
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
122JoeJ RandaRanda3B122‌‌‌,2003,KC,131,502,80,146,31,1,16,72,41,61,1,0,.291,.348,.452,.800
