PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
33BernardB GilkeyGilkeyLF33‌‌‌,1996,NYM,153,571,108,181,44,3,30,117,73,125,17,9,.317,.393,.562,.955
33CurtisC GrandersonGrandersonRF33‌‌‌,2016,NYM,150,545,88,129,24,5,30,59,74,130,4,2,.237,.335,.464,.799
39KevinK McReynoldsMcReynoldsLF39‌‌‌,1987,NYM,151,590,86,163,32,5,29,95,39,70,14,1,.276,.318,.495,.813
39JayJ BruceBruceRF39‌‌‌,2017,NYM,103,406,61,104,20,0,29,75,39,102,0,1,.256,.321,.520,.841
39DarrylD StrawberryStrawberryRF39‌‌‌,1989,NYM,134,476,69,107,26,1,29,77,61,105,11,4,.225,.312,.466,.778
39DarrylD StrawberryStrawberryRF39‌‌‌,1985,NYM,111,393,78,109,15,4,29,79,73,96,26,11,.277,.389,.557,.946
39DavidD WrightWright3B39‌‌‌,2010,NYM,157,587,87,166,36,3,29,103,69,161,19,11,.283,.354,.503,.857
44MichaelM ConfortoConfortoLF44‌‌‌,2018,NYM,153,543,78,132,25,1,28,82,84,159,3,4,.243,.350,.448,.798
44GeorgeG FosterFosterLF44‌‌‌,1983,NYM,157,601,74,145,19,2,28,90,38,111,1,1,.241,.289,.419,.708
46MichaelM ConfortoConfortoLF46‌‌‌,2017,NYM,109,373,72,104,20,1,27,68,57,113,2,0,.279,.384,.555,.939
46DarrylD StrawberryStrawberryRF46‌‌‌,1986,NYM,136,475,76,123,27,5,27,93,72,141,28,12,.259,.358,.507,.865
46EddieE MurrayMurray1B46‌‌‌,1993,NYM,154,610,77,174,28,1,27,100,40,61,2,2,.285,.325,.467,.792
46DavidD WrightWright3B46‌‌‌,2005,NYM,160,575,99,176,42,1,27,102,72,113,17,7,.306,.388,.523,.911
46CarlosC BeltránBeltránCF46‌‌‌,2008,NYM,161,606,116,172,40,5,27,112,92,96,25,3,.284,.376,.500,.876
46LucasL DudaDuda1B46‌‌‌,2015,NYM,135,471,67,115,33,0,27,73,66,138,0,2,.244,.352,.486,.838
46EdgardoE AlfonzoAlfonzo2B46‌‌‌,1999,NYM,158,628,123,191,41,1,27,108,85,85,9,2,.304,.385,.502,.887
46KevinK McReynoldsMcReynoldsLF46‌‌‌,1988,NYM,147,552,82,159,30,2,27,99,38,56,21,0,.288,.336,.496,.832
54MoM VaughnVaughn1B54‌‌‌,2002,NYM,139,487,67,126,18,0,26,72,59,145,0,1,.259,.349,.456,.805
54CurtisC GrandersonGrandersonRF54‌‌‌,2015,NYM,157,580,98,150,33,2,26,70,91,151,11,6,.259,.364,.457,.821
54DavidD WrightWright3B54‌‌‌,2006,NYM,154,582,96,181,40,5,26,116,66,113,20,5,.311,.381,.531,.912
54DarrylD StrawberryStrawberryRF54‌‌‌,1983,NYM,122,420,63,108,15,7,26,74,47,128,19,6,.257,.336,.512,.848
54TommieT AgeeAgeeCF54‌‌‌,1969,NYM,149,565,97,153,23,4,26,76,59,137,12,9,.271,.342,.464,.806
54DarrylD StrawberryStrawberryRF54‌‌‌,1984,NYM,147,522,75,131,27,4,26,97,75,131,27,8,.251,.343,.467,.810
54FranciscoF LindorLindorSS54‌‌‌,2022,NYM,161,630,98,170,25,5,26,107,59,133,16,6,.270,.339,.449,.788
61FranciscoF AlvarezAlvarezC61‌‌‌,2023,NYM,123,382,51,80,12,0,25,63,34,110,2,0,.209,.284,.437,.721
61EdgardoE AlfonzoAlfonzo2B61‌‌‌,2000,NYM,150,544,109,176,40,2,25,94,95,70,3,2,.324,.425,.542,.967
63RobinR VenturaVentura3B63‌‌‌,2000,NYM,141,469,61,109,23,1,24,84,75,91,3,5,.232,.338,.439,.777
63TommieT AgeeAgeeCF63‌‌‌,1970,NYM,153,636,107,182,30,7,24,75,55,156,31,15,.286,.344,.469,.813
63GeorgeG FosterFosterLF63‌‌‌,1984,NYM,146,553,67,149,22,1,24,86,30,122,2,2,.269,.311,.443,.754
63KevinK McReynoldsMcReynoldsLF63‌‌‌,1990,NYM,147,521,75,140,23,1,24,82,71,61,9,2,.269,.353,.455,.808
63ButchB HuskeyHuskeyRF63‌‌‌,1997,NYM,142,471,61,135,26,2,24,81,25,84,8,5,.287,.319,.503,.822
63GaryG CarterCarterC63‌‌‌,1986,NYM,132,490,81,125,14,2,24,105,62,63,1,0,.255,.337,.439,.776
63BrandonB NimmoNimmoCF63‌‌‌,2023,NYM,152,592,89,162,30,6,24,68,74,146,3,3,.274,.363,.466,.829
63CarlosC DelgadoDelgado1B63‌‌‌,2007,NYM,139,538,71,139,30,0,24,87,52,118,4,0,.258,.333,.448,.781
63HowardH JohnsonJohnson3B63‌‌‌,1988,NYM,148,495,85,114,21,1,24,68,86,104,23,7,.230,.343,.422,.765
72MikeM PiazzaPiazzaC72‌‌‌,1998,NYM,109,394,67,137,33,0,23,76,47,53,1,0,.348,.417,.607,1.024
72HowardH JohnsonJohnson3B72‌‌‌,1990,NYM,154,590,89,144,37,3,23,90,69,100,34,8,.244,.319,.434,.753
72NeilN WalkerWalker2B72‌‌‌,2016,NYM,113,412,57,116,9,1,23,55,42,84,3,1,.282,.347,.476,.823
72AsdrúbalA CabreraCabreraSS72‌‌‌,2016,NYM,141,521,65,146,30,1,23,62,38,103,5,1,.280,.336,.474,.810
72JohnJ MilnerMilner1B72‌‌‌,1973,NYM,129,451,69,108,12,3,23,72,62,84,1,1,.239,.329,.432,.761
72JeffJ McNeilMcNeilLF72‌‌‌,2019,NYM,133,510,83,162,38,1,23,75,35,75,5,6,.318,.384,.531,.915
78KevinK McReynoldsMcReynoldsLF78‌‌‌,1989,NYM,148,545,74,148,25,3,22,85,46,74,15,7,.272,.326,.450,.776
78DaveD KingmanKingman1B78‌‌‌,1981,NYM,100,353,40,78,11,3,22,59,55,105,6,0,.221,.326,.456,.782
78JohnJ OlerudOlerud1B78‌‌‌,1997,NYM,154,524,90,154,34,1,22,102,85,67,0,0,.294,.400,.489,.889
78DonnD ClendenonClendenon1B78‌‌‌,1970,NYM,121,396,65,114,18,3,22,97,39,91,4,1,.288,.348,.515,.863
78J.D.J DavisDavisLF78‌‌‌,2019,NYM,140,410,65,126,22,1,22,57,38,97,3,0,.307,.369,.527,.896
78RicoR BrognaBrogna1B78‌‌‌,1995,NYM,134,495,72,143,27,2,22,76,39,111,0,0,.289,.342,.485,.827
78ToddT ZeileZeile1B78‌‌‌,2000,NYM,153,544,67,146,36,3,22,79,74,85,3,4,.268,.356,.467,.823
78JohnJ OlerudOlerud1B78‌‌‌,1998,NYM,160,557,91,197,36,4,22,93,96,73,2,2,.354,.447,.551,.998
86BrianB McRaeMcRaeCF86‌‌‌,1998,NYM,159,552,79,146,36,5,21,79,80,90,20,11,.264,.360,.462,.822
86MarlonM ByrdByrdRF86‌‌‌,2013,NYM,117,425,61,121,26,5,21,71,25,124,2,4,.285,.330,.518,.848
86RobinR VenturaVentura3B86‌‌‌,2001,NYM,142,456,70,108,20,0,21,61,88,101,2,5,.237,.359,.419,.778
86RichardR HidalgoHidalgoRF86‌‌‌,2004,NYM,86,324,46,74,11,1,21,52,27,76,3,2,.228,.296,.463,.759
86GeorgeG FosterFosterLF86‌‌‌,1985,NYM,129,452,57,119,24,1,21,77,46,87,0,1,.263,.331,.460,.791
86DavidD WrightWright3B86‌‌‌,2012,NYM,156,581,91,178,41,2,21,93,81,112,15,10,.306,.391,.492,.883
86JeffJ KentKent2B86‌‌‌,1993,NYM,140,496,65,134,24,0,21,80,30,88,4,4,.270,.320,.446,.766
86ToddT FrazierFrazier3B86‌‌‌,2019,NYM,133,447,63,112,19,2,21,67,40,106,1,2,.251,.329,.443,.772
94BobbyB BonillaBonilla3B94‌‌‌,1994,NYM,108,403,60,117,24,1,20,67,55,101,1,3,.290,.374,.504,.878
94JohnJ MilnerMilner1B94‌‌‌,1974,NYM,137,507,70,128,19,0,20,63,66,77,10,2,.252,.337,.408,.745
94JeffJ KentKent2B94‌‌‌,1995,NYM,125,472,65,131,22,3,20,65,29,89,3,3,.278,.327,.464,.791
94CurtisC GrandersonGrandersonRF94‌‌‌,2014,NYM,155,564,73,128,27,2,20,66,79,141,8,2,.227,.326,.388,.714
94CharleyC SmithSmith3B94‌‌‌,1964,NYM,127,443,44,106,12,0,20,58,19,101,2,2,.239,.275,.402,.677
94FranciscoF LindorLindorSS94‌‌‌,2021,NYM,125,452,73,104,16,3,20,63,58,96,10,4,.230,.322,.412,.734
94ScottS HairstonHairstonLF94‌‌‌,2012,NYM,134,377,52,99,25,3,20,57,19,83,8,2,.263,.299,.504,.803
94EduardoE EscobarEscobar3B94‌‌‌,2022,NYM,136,495,58,119,26,4,20,69,40,129,0,2,.240,.295,.430,.725
94GaryG CarterCarterC94‌‌‌,1987,NYM,139,523,55,123,18,2,20,83,42,73,0,0,.235,.290,.392,.682
94MikeM PiazzaPiazza1B94‌‌‌,2004,NYM,129,455,47,121,21,0,20,54,68,78,0,0,.266,.362,.444,.806
104MikeM PiazzaPiazzaC104‌‌‌,2005,NYM,113,398,41,100,23,0,19,62,41,67,0,0,.251,.326,.452,.778
104RustyR StaubStaubRF104‌‌‌,1974,NYM,151,561,65,145,22,2,19,78,77,39,2,1,.258,.347,.406,.753
104BobbyB BonillaBonillaRF104‌‌‌,1992,NYM,128,438,62,109,23,0,19,70,66,73,4,3,.249,.348,.432,.780
104RonR SwobodaSwobodaLF104‌‌‌,1965,NYM,135,399,52,91,15,3,19,50,33,102,2,3,.228,.291,.424,.715
104JeromyJ BurnitzBurnitzRF104‌‌‌,2002,NYM,154,479,65,103,15,0,19,54,58,135,10,7,.215,.311,.365,.676
104IkeI DavisDavis1B104‌‌‌,2010,NYM,147,523,73,138,33,1,19,71,72,138,3,2,.264,.351,.440,.791
104RustyR StaubStaubRF104‌‌‌,1975,NYM,155,574,93,162,30,4,19,105,77,55,2,0,.282,.371,.448,.819
104CurtisC GrandersonGrandersonCF104‌‌‌,2017,NYM,111,337,58,77,22,3,19,52,53,90,4,2,.228,.334,.481,.815
104JoséJ ReyesReyesSS104‌‌‌,2006,NYM,153,647,122,194,30,17,19,81,53,81,64,17,.300,.354,.487,.841
104JohnJ OlerudOlerud1B104‌‌‌,1999,NYM,162,581,107,173,39,0,19,96,125,66,3,0,.298,.427,.463,.890
