0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
555BurkeB BadenhopBadenhopP555‌‌‌,2011,FLA,50,7,1,2,1,0,0,1,1,5,0,0,.286,.375,.429,.804
555JordanJ BrownBrownX555‌‌‌,2013,MIA,14,15,0,3,1,0,0,5,1,1,0,0,.200,.235,.267,.502
555AndrewA CashnerCashnerP555‌‌‌,2016,MIA,12,16,1,3,0,0,0,0,1,7,0,0,.188,.235,.188,.423
555SergioS RomoRomoP555‌‌‌,2019,MIA,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555HunterH JonesJonesP555‌‌‌,2010,FLA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ArquimedesA CamineroCamineroP555‌‌‌,2013,MIA,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ArquimedesA CamineroCamineroP555‌‌‌,2014,MIA,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JhonatanJ SolanoSolanoC555‌‌‌,2015,MIA,7,20,1,1,1,0,0,2,1,1,0,0,.050,.095,.100,.195
555JhanJ MariñezMariñezP555‌‌‌,2010,FLA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ChrisC HatcherHatcherC555‌‌‌,2010,FLA,5,6,0,0,0,0,0,0,2,5,0,0,.000,.250,.000,.250
555ChrisC HatcherHatcherP555‌‌‌,2011,FLA,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ChrisC HatcherHatcherP555‌‌‌,2012,MIA,11,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555ChrisC HatcherHatcherP555‌‌‌,2013,MIA,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ChrisC HatcherHatcherP555‌‌‌,2014,MIA,52,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555GrahamG TaylorTaylorP555‌‌‌,2009,FLA,3,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555OzzieO MartínezMartínezSS555‌‌‌,2010,FLA,14,43,8,14,4,1,0,2,4,6,1,0,.326,.383,.465,.848
555OzzieO MartínezMartínezX555‌‌‌,2011,FLA,20,23,0,3,0,0,0,1,0,9,0,0,.130,.130,.130,.260
555MatM LatosLatosP555‌‌‌,2015,MIA,16,18,0,5,0,0,0,1,0,6,0,0,.278,.278,.278,.556
555JeffJ LockeLockeP555‌‌‌,2017,MIA,7,10,0,0,0,0,0,0,1,9,0,0,.000,.091,.000,.091
555JayJ BuenteBuenteP555‌‌‌,2010,FLA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555JayJ BuenteBuenteP555‌‌‌,2011,FLA,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555DuaneD BelowBelowP555‌‌‌,2013,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ScottS CousinsCousinsX555‌‌‌,2010,FLA,27,37,2,11,2,2,0,2,1,13,0,0,.297,.316,.459,.775
555AlexA SanabiaSanabiaP555‌‌‌,2010,FLA,15,22,0,1,0,0,0,0,0,11,0,0,.045,.087,.045,.132
555AlexA SanabiaSanabiaP555‌‌‌,2011,FLA,3,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
555AlexA SanabiaSanabiaP555‌‌‌,2013,MIA,10,16,1,1,0,0,0,0,1,7,0,0,.063,.118,.063,.181
555ColeC GillespieGillespieX555‌‌‌,2016,MIA,41,51,7,12,3,2,0,5,3,14,0,0,.235,.273,.373,.646
555HendersonH AlvarezAlvarezP555‌‌‌,2014,MIA,30,57,2,11,0,0,0,2,1,20,0,0,.193,.203,.193,.396
555HendersonH AlvarezAlvarezP555‌‌‌,2015,MIA,4,6,1,2,1,0,0,1,0,1,0,0,.333,.333,.500,.833
555AndréA RienzoRienzoP555‌‌‌,2015,MIA,14,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JordanyJ ValdespinValdespinRF555‌‌‌,2015,MIA,2,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555SteveS CishekCishekP555‌‌‌,2010,FLA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555SteveS CishekCishekP555‌‌‌,2011,FLA,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555SteveS CishekCishekP555‌‌‌,2012,MIA,68,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555SteveS CishekCishekP555‌‌‌,2013,MIA,69,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555SteveS CishekCishekP555‌‌‌,2014,MIA,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555SteveS CishekCishekP555‌‌‌,2015,MIA,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555PaulP ClemensClemensP555‌‌‌,2016,MIA,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555ChristianC ColónColón3B555‌‌‌,2017,MIA,17,33,3,5,1,0,0,0,4,7,0,0,.152,.243,.182,.425
555MattM DominguezDominguez3B555‌‌‌,2011,FLA,17,45,2,11,4,0,0,2,2,8,0,0,.244,.292,.333,.625
555BryanB PetersenPetersenX555‌‌‌,2010,FLA,23,24,1,2,0,0,0,2,1,6,0,0,.083,.120,.083,.203
555BryanB PetersenPetersenLF555‌‌‌,2012,MIA,84,241,29,47,9,3,0,17,25,58,8,2,.195,.272,.257,.529
555ElihE VillanuevaVillanuevaP555‌‌‌,2011,FLA,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555RafaelR OrtegaOrtegaRF555‌‌‌,2018,MIA,41,133,10,31,3,1,0,7,10,23,5,2,.233,.287,.271,.558
555OswaldoO ArciaArciaX555‌‌‌,2016,MIA,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555TomásT TelisTelisX555‌‌‌,2015,MIA,17,27,1,4,0,0,0,0,1,3,0,0,.148,.207,.148,.355
555TomásT TelisTelis1B555‌‌‌,2017,MIA,48,104,13,25,5,3,0,9,3,10,0,0,.240,.279,.346,.625
555TomásT TelisTelisX555‌‌‌,2018,MIA,23,29,2,6,1,0,0,1,2,8,0,0,.207,.258,.241,.499
555AnthonyA BassBassP555‌‌‌,2021,MIA,70,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AnthonyA BassBassP555‌‌‌,2022,MIA,46,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555RichardR BleierBleierP555‌‌‌,2021,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555RichardR BleierBleierP555‌‌‌,2022,MIA,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555HunterH CervenkaCervenkaP555‌‌‌,2016,MIA,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555HunterH CervenkaCervenkaP555‌‌‌,2017,MIA,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555TylerT CloydCloydP555‌‌‌,2018,MIA,7,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555AdamA ConleyConleyP555‌‌‌,2015,MIA,15,18,0,4,0,0,0,1,0,8,0,0,.222,.222,.222,.444
555AdamA ConleyConleyP555‌‌‌,2016,MIA,25,41,4,5,0,0,0,3,1,22,0,0,.122,.140,.122,.262
555AdamA ConleyConleyP555‌‌‌,2017,MIA,22,24,3,3,0,0,0,0,2,14,0,0,.125,.192,.125,.317
555AdamA ConleyConleyP555‌‌‌,2018,MIA,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AdamA ConleyConleyP555‌‌‌,2019,MIA,60,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JarredJ CosartCosartP555‌‌‌,2014,MIA,10,18,1,4,0,0,0,0,0,7,0,0,.222,.222,.222,.444
555JarredJ CosartCosartP555‌‌‌,2015,MIA,15,17,0,1,0,0,0,1,0,8,0,0,.059,.059,.059,.118
555JarredJ CosartCosartP555‌‌‌,2016,MIA,4,6,0,1,0,0,0,0,0,1,0,0,.167,.167,.167,.334
555AnthonyA DeSclafaniDeSclafaniP555‌‌‌,2014,MIA,13,10,1,1,0,0,0,2,1,3,0,0,.100,.182,.100,.282
555NathanN EovaldiEovaldiP555‌‌‌,2012,MIA,12,20,2,3,0,0,0,0,0,12,0,0,.150,.150,.150,.300
555NathanN EovaldiEovaldiP555‌‌‌,2013,MIA,18,31,1,2,0,0,0,1,1,17,0,0,.065,.094,.065,.159
555NathanN EovaldiEovaldiP555‌‌‌,2014,MIA,33,56,1,5,0,0,0,0,1,36,0,0,.089,.105,.089,.194
555BrianB FlynnFlynnP555‌‌‌,2013,MIA,4,5,0,2,0,0,0,0,0,2,0,0,.400,.400,.400,.800
555BrianB FlynnFlynnP555‌‌‌,2014,MIA,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555IsaacI GallowayGallowayCF555‌‌‌,2019,MIA,19,54,6,9,1,0,0,1,0,17,2,0,.167,.167,.185,.352
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555PrestonP GuilmetGuilmetP555‌‌‌,2021,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555BradB HandHandP555‌‌‌,2011,FLA,12,17,1,2,0,0,0,1,0,7,0,0,.118,.118,.118,.236
555BradB HandHandP555‌‌‌,2012,MIA,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555BradB HandHandP555‌‌‌,2013,MIA,7,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555BradB HandHandP555‌‌‌,2014,MIA,32,27,0,1,0,0,0,1,0,7,0,0,.037,.037,.037,.074
555BradB HandHandP555‌‌‌,2015,MIA,38,17,1,2,0,0,0,2,0,5,0,0,.118,.118,.118,.236
555DanD JenningsJenningsP555‌‌‌,2012,MIA,22,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DanD JenningsJenningsP555‌‌‌,2013,MIA,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DanD JenningsJenningsP555‌‌‌,2014,MIA,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555TomT KoehlerKoehlerP555‌‌‌,2012,MIA,8,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555TomT KoehlerKoehlerP555‌‌‌,2013,MIA,29,39,1,3,0,0,0,0,0,17,0,0,.077,.077,.077,.154
555TomT KoehlerKoehlerP555‌‌‌,2014,MIA,32,50,0,3,0,0,0,0,1,27,0,0,.060,.078,.060,.138
555TomT KoehlerKoehlerP555‌‌‌,2015,MIA,32,50,2,6,1,0,0,1,2,28,0,0,.120,.154,.140,.294
555TomT KoehlerKoehlerP555‌‌‌,2016,MIA,33,51,1,5,0,0,0,4,1,28,0,0,.098,.115,.098,.213
555TomT KoehlerKoehlerP555‌‌‌,2017,MIA,12,21,0,1,0,0,0,0,0,15,0,0,.048,.048,.048,.096
555RyanR LavarnwayLavarnwayC555‌‌‌,2020,MIA,5,11,0,4,0,0,0,0,0,2,0,0,.364,.364,.364,.728
555SteveS LombardozziLombardozzi2B555‌‌‌,2017,MIA,2,8,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555KevinK MattisonMattisonX555‌‌‌,2012,MIA,3,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555ScottS McGoughMcGoughP555‌‌‌,2015,MIA,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555EdgarE OlmosOlmosP555‌‌‌,2013,MIA,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JBJB ShuckShuckX555‌‌‌,2018,MIA,70,130,10,25,3,1,0,4,10,22,2,2,.192,.255,.231,.486
555KyleK SkipworthSkipworthX555‌‌‌,2013,MIA,4,3,0,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250
555JakeJ MarisnickMarisnickCF555‌‌‌,2014,MIA,14,48,3,8,0,0,0,0,3,19,5,0,.167,.216,.167,.383
555JacobJ TurnerTurnerP555‌‌‌,2012,MIA,7,14,0,0,0,0,0,0,0,8,0,0,.000,.000,.000,.000
555JacobJ TurnerTurnerP555‌‌‌,2013,MIA,20,35,0,3,0,1,0,0,0,16,0,0,.086,.086,.143,.229
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555JacobJ TurnerTurnerP555‌‌‌,2014,MIA,20,13,1,3,2,0,0,0,1,5,0,0,.231,.286,.385,.671
555JacobJ TurnerTurnerP555‌‌‌,2018,MIA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555CodyC PoteetPoteetP555‌‌‌,2021,MIA,8,10,1,1,0,0,0,1,0,3,0,0,.100,.100,.100,.200
555JunichiJ TazawaTazawaP555‌‌‌,2017,MIA,55,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JunichiJ TazawaTazawaP555‌‌‌,2018,MIA,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555YimiY GarcíaGarcíaP555‌‌‌,2021,MIA,39,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ErikE GonzálezGonzálezSS555‌‌‌,2022,MIA,16,37,4,7,1,0,0,3,4,12,1,0,.189,.268,.216,.484
555JoséJ UreñaUreñaP555‌‌‌,2015,MIA,20,13,0,1,0,0,0,0,0,9,0,0,.077,.077,.077,.154
555JoséJ UreñaUreñaP555‌‌‌,2016,MIA,29,17,1,3,0,0,0,0,1,11,0,0,.176,.222,.176,.398
555JoséJ UreñaUreñaP555‌‌‌,2017,MIA,36,48,3,5,1,0,0,2,0,28,0,0,.104,.104,.125,.229
555JoséJ UreñaUreñaP555‌‌‌,2018,MIA,32,48,1,2,1,0,0,1,1,35,0,0,.042,.061,.063,.124
555JoséJ UreñaUreñaP555‌‌‌,2019,MIA,25,19,1,0,0,0,0,0,1,14,0,0,.000,.050,.000,.050
555YefriY PérezPérezX555‌‌‌,2016,MIA,12,3,5,2,1,0,0,0,0,1,4,2,.667,.667,1.000,1.667
555SteveS AmesAmesP555‌‌‌,2013,MIA,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AndrewA BellattiBellattiP555‌‌‌,2021,MIA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DylanD FloroFloroP555‌‌‌,2021,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DylanD FloroFloroP555‌‌‌,2022,MIA,56,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555BillyB HamiltonHamiltonX555‌‌‌,2022,MIA,20,13,9,1,0,0,0,0,1,8,7,0,.077,.143,.077,.220
555AndrewA HeaneyHeaneyP555‌‌‌,2014,MIA,7,8,0,1,0,0,0,0,0,2,0,0,.125,.125,.125,.250
555DevenD MarreroMarreroX555‌‌‌,2019,MIA,5,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
555BryanB MitchellMitchellP555‌‌‌,2021,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555KendryK FloresFloresP555‌‌‌,2015,MIA,7,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555KendryK FloresFloresP555‌‌‌,2016,MIA,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555BrianB MoranMoranP555‌‌‌,2019,MIA,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AJA RamosRamosP555‌‌‌,2012,MIA,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555AJA RamosRamosP555‌‌‌,2013,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AJA RamosRamosP555‌‌‌,2014,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AJA RamosRamosP555‌‌‌,2015,MIA,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AJA RamosRamosP555‌‌‌,2016,MIA,67,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AJA RamosRamosP555‌‌‌,2017,MIA,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DanD StrailyStrailyP555‌‌‌,2017,MIA,33,55,2,4,1,0,0,1,1,33,0,0,.073,.089,.091,.180
555DanD StrailyStrailyP555‌‌‌,2018,MIA,26,31,2,5,1,0,0,1,8,19,0,0,.161,.350,.194,.544
555AustinA BriceBriceP555‌‌‌,2016,MIA,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555AustinA BriceBriceP555‌‌‌,2019,MIA,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JustinJ NicolinoNicolinoP555‌‌‌,2015,MIA,13,25,0,1,0,0,0,0,0,8,0,0,.040,.040,.040,.080
555JustinJ NicolinoNicolinoP555‌‌‌,2016,MIA,18,22,0,2,0,0,0,0,1,11,0,0,.091,.130,.091,.221
555JustinJ NicolinoNicolinoP555‌‌‌,2017,MIA,20,11,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
555J.T.J RealmutoRealmutoC555‌‌‌,2014,MIA,11,29,4,7,1,1,0,9,1,8,0,0,.241,.267,.345,.612
555YadielY RiveraRiveraX555‌‌‌,2019,MIA,34,60,8,11,2,0,0,3,6,20,2,0,.183,.258,.217,.475
555CalebC SmithSmithP555‌‌‌,2018,MIA,16,22,0,3,0,0,0,1,0,13,0,0,.136,.136,.136,.272
555CalebC SmithSmithP555‌‌‌,2019,MIA,30,43,2,10,2,0,0,3,0,15,0,0,.233,.250,.279,.529
555RyneR StanekStanekP555‌‌‌,2019,MIA,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555TaylorT WilliamsWilliamsP555‌‌‌,2021,MIA,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555TayronT GuerreroGuerreroP555‌‌‌,2018,MIA,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555TayronT GuerreroGuerreroP555‌‌‌,2019,MIA,52,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555CodyC HallHallP555‌‌‌,2016,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555StevenS OkertOkertP555‌‌‌,2021,MIA,34,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555StevenS OkertOkertP555‌‌‌,2022,MIA,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ChadC WallachWallachC555‌‌‌,2021,MIA,23,60,2,12,2,1,0,6,3,32,0,0,.200,.242,.267,.509
555JohnJ CurtissCurtissP555‌‌‌,2021,MIA,38,5,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555ShawnS MorimandoMorimandoP555‌‌‌,2021,MIA,4,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555DillonD PetersPetersP555‌‌‌,2017,MIA,6,9,1,0,0,0,0,0,0,8,0,0,.000,.000,.000,.000
555DillonD PetersPetersP555‌‌‌,2018,MIA,7,7,1,1,0,0,0,0,1,2,0,0,.143,.250,.143,.393
555NefiN OgandoOgandoP555‌‌‌,2016,MIA,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555BrianB AndersonAnderson3B555‌‌‌,2017,MIA,25,84,11,22,7,1,0,8,10,28,0,0,.262,.337,.369,.706
555CarterC CappsCappsP555‌‌‌,2014,MIA,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555CarterC CappsCappsP555‌‌‌,2015,MIA,30,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000
555JakeJ EschEschP555‌‌‌,2016,MIA,3,5,1,1,0,0,0,0,0,2,0,0,.200,.200,.200,.400
555JoséJ FernándezFernándezP555‌‌‌,2014,MIA,8,16,1,2,0,0,0,1,0,6,0,0,.125,.125,.125,.250
555JoséJ FernándezFernándezP555‌‌‌,2016,MIA,30,52,3,13,2,0,0,6,1,13,0,0,.250,.264,.288,.552
555BrettB GravesGravesP555‌‌‌,2018,MIA,21,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555DavidD HessHessP555‌‌‌,2021,MIA,14,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
555Josh D.J SmithSmithP555‌‌‌,2019,MIA,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ZachZ ThompsonThompsonP555‌‌‌,2021,MIA,27,15,0,2,1,0,0,0,0,9,0,0,.133,.133,.200,.333
555LuisL MarteMarté2B555‌‌‌,2021,MIA,4,6,2,1,0,0,0,0,1,2,0,0,.167,.286,.167,.453
555JarlínJ GarcíaGarcíaP555‌‌‌,2017,MIA,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555JarlínJ GarcíaGarcíaP555‌‌‌,2018,MIA,29,9,0,0,0,0,0,0,1,7,0,0,.000,.100,.000,.100
555JarlínJ GarcíaGarcíaP555‌‌‌,2019,MIA,53,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555ColinC ReaReaP555‌‌‌,2016,MIA,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ChrisC ReedReedP555‌‌‌,2015,MIA,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555KyleK BarracloughBarracloughP555‌‌‌,2015,MIA,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555KyleK BarracloughBarracloughP555‌‌‌,2016,MIA,75,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555KyleK BarracloughBarracloughP555‌‌‌,2017,MIA,66,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555KyleK BarracloughBarracloughP555‌‌‌,2018,MIA,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ChristopherC BostickBostickX555‌‌‌,2018,MIA,13,14,0,3,1,0,0,2,2,6,0,0,.214,.313,.286,.599
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555DrewD RucinskiRucinskiP555‌‌‌,2018,MIA,32,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000
555DrewD SteckenriderSteckenriderP555‌‌‌,2017,MIA,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DrewD SteckenriderSteckenriderP555‌‌‌,2018,MIA,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555DrewD SteckenriderSteckenriderP555‌‌‌,2019,MIA,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555RaudelR LazoLazoP555‌‌‌,2015,MIA,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555Wei-YinW ChenChenP555‌‌‌,2016,MIA,22,44,0,0,0,0,0,0,0,18,0,0,.000,.000,.000,.000
555Wei-YinW ChenChenP555‌‌‌,2017,MIA,9,8,0,1,0,0,0,0,0,3,0,0,.125,.125,.125,.250
555Wei-YinW ChenChenP555‌‌‌,2018,MIA,27,40,2,6,1,0,0,2,0,18,0,0,.150,.150,.175,.325
555Wei-YinW ChenChenP555‌‌‌,2019,MIA,45,5,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000
555NickN WittgrenWittgrenP555‌‌‌,2016,MIA,48,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555NickN WittgrenWittgrenP555‌‌‌,2017,MIA,38,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555NickN WittgrenWittgrenP555‌‌‌,2018,MIA,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555LewisL BrinsonBrinsonCF555‌‌‌,2019,MIA,75,226,15,39,9,1,0,15,13,74,1,1,.173,.236,.221,.457
555ChrisC O'GradyO'GradyP555‌‌‌,2017,MIA,13,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000
555ChrisC O'GradyO'GradyP555‌‌‌,2018,MIA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555ElieserE HernándezHernándezP555‌‌‌,2018,MIA,32,11,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000
555ElieserE HernándezHernándezP555‌‌‌,2019,MIA,21,19,0,1,0,0,0,0,1,10,0,0,.053,.100,.053,.153
555ElieserE HernándezHernándezP555‌‌‌,2021,MIA,11,14,1,1,0,0,0,0,0,7,0,0,.071,.071,.071,.142
555BrianB EllingtonEllingtonP555‌‌‌,2015,MIA,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555BrianB EllingtonEllingtonP555‌‌‌,2016,MIA,32,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
555BrianB EllingtonEllingtonP555‌‌‌,2017,MIA,42,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555NickN AndersonAndersonP555‌‌‌,2019,MIA,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555HaroldH RamírezRamírezRF555‌‌‌,2020,MIA,3,10,2,2,0,0,0,1,1,2,0,1,.200,.273,.200,.473
555OdrisamerO DespaigneDespaigneP555‌‌‌,2016,MIA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
555OdrisamerO DespaigneDespaigneP555‌‌‌,2017,MIA,18,19,0,2,0,0,0,1,0,5,0,0,.105,.105,.105,.210
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
555OdrisamerO DespaigneDespaigneP555‌‌‌,2018,MIA,11,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500
555BrianB NavarretoNavarretoC555‌‌‌,2020,MIA,2,5,0,2,0,0,0,0,0,1,0,0,.400,.400,.400,.800
